"","year","month","est.PDO","real.pdo"
"1",1900,"Jan",0.776092117810968,0.04
"2",1900,"Feb",0.330513213765339,1.32
"3",1900,"Mar",0.695067301892401,0.49
"4",1900,"Apr",1.72758212034067,0.35
"5",1900,"May",1.41646513879413,0.77
"6",1900,"Jun",0.969128833862342,0.65
"7",1900,"Jul",0.873899329892502,0.95
"8",1900,"Aug",1.12044561062859,0.14
"9",1900,"Sep",-0.167146568940812,-0.24
"10",1900,"Oct",0.243309822571037,0.23
"11",1900,"Nov",0.51114461368859,-0.44
"12",1900,"Dec",0.668167101335607,1.19
"13",1901,"Jan",1.03790084940762,0.79
"14",1901,"Feb",0.588559428831418,-0.12
"15",1901,"Mar",-0.37365652111734,0.35
"16",1901,"Apr",-0.497658198129834,0.61
"17",1901,"May",-0.87312888703643,-0.42
"18",1901,"Jun",-0.982690129950831,-0.05
"19",1901,"Jul",-1.33677940103937,-0.6
"20",1901,"Aug",-0.377758733391251,-1.2
"21",1901,"Sep",0.250927616001074,-0.33
"22",1901,"Oct",0.578755552417068,0.16
"23",1901,"Nov",-0.0210177984563106,-0.6
"24",1901,"Dec",0.430105821036607,-0.14
"25",1902,"Jan",1.0853529254801,0.82
"26",1902,"Feb",0.520956436157212,1.58
"27",1902,"Mar",0.587051763933664,0.48
"28",1902,"Apr",0.72807963574898,1.37
"29",1902,"May",1.13050086323901,1.09
"30",1902,"Jun",1.92625980432808,0.52
"31",1902,"Jul",2.720962286123,1.58
"32",1902,"Aug",1.50538902235081,1.57
"33",1902,"Sep",0.762361651454586,0.44
"34",1902,"Oct",0.967464420104111,0.7
"35",1902,"Nov",0.728244309325535,0.16
"36",1902,"Dec",0.689837822501647,-1.1
"37",1903,"Jan",0.154845246908155,0.86
"38",1903,"Feb",0.120410972507229,-0.24
"39",1903,"Mar",-0.0845068316349079,-0.22
"40",1903,"Apr",-0.920607198492647,-0.5
"41",1903,"May",-0.490933448131237,0.43
"42",1903,"Jun",-0.339542513632626,0.23
"43",1903,"Jul",0.956114518216055,0.4
"44",1903,"Aug",0.985946516272913,1.01
"45",1903,"Sep",0.556834756735494,-0.24
"46",1903,"Oct",0.656869474562667,0.18
"47",1903,"Nov",-0.122272469418151,0.08
"48",1903,"Dec",0.260162483367021,-0.03
"49",1904,"Jan",1.30626906272232,0.63
"50",1904,"Feb",0.611901555108538,-0.91
"51",1904,"Mar",0.711846414528459,-0.71
"52",1904,"Apr",0.274302325435757,-0.07
"53",1904,"May",0.426839004247648,-0.22
"54",1904,"Jun",0.0256236282570658,-1.53
"55",1904,"Jul",-0.0238813378363043,-1.58
"56",1904,"Aug",1.41232850589236,-0.64
"57",1904,"Sep",2.0567506604268,0.06
"58",1904,"Oct",1.85262801007249,0.43
"59",1904,"Nov",1.64670482526493,1.45
"60",1904,"Dec",2.73812702831056,0.06
"61",1905,"Jan",2.59590507664842,0.73
"62",1905,"Feb",1.29918225450662,0.91
"63",1905,"Mar",0.77397092228587,1.31
"64",1905,"Apr",1.59809793375123,1.59
"65",1905,"May",1.19464489301085,-0.07
"66",1905,"Jun",1.39877987900383,0.69
"67",1905,"Jul",2.0943963042957,0.85
"68",1905,"Aug",2.06537005021495,1.26
"69",1905,"Sep",1.85761510702321,-0.03
"70",1905,"Oct",-0.49861355127283,-0.15
"71",1905,"Nov",0.791911322685982,1.11
"72",1905,"Dec",-1.18752000710471,-0.5
"73",1906,"Jan",0.933264383099627,0.92
"74",1906,"Feb",1.21647042139711,1.18
"75",1906,"Mar",0.602504551681599,0.83
"76",1906,"Apr",0.771685539911807,0.74
"77",1906,"May",1.15871990750469,0.44
"78",1906,"Jun",0.61969700084837,1.24
"79",1906,"Jul",1.24079564134422,0.09
"80",1906,"Aug",1.37462277514392,-0.53
"81",1906,"Sep",0.513408590992187,-0.31
"82",1906,"Oct",1.12389419815971,0.08
"83",1906,"Nov",1.01428698297147,1.69
"84",1906,"Dec",-0.242148527657679,-0.54
"85",1907,"Jan",-0.781827703456455,-0.3
"86",1907,"Feb",-0.689984216671459,-0.32
"87",1907,"Mar",-2.01189667367015,-0.19
"88",1907,"Apr",-1.47697257435653,-0.16
"89",1907,"May",0.0944110161397874,0.16
"90",1907,"Jun",0.702377353249039,0.57
"91",1907,"Jul",0.356488001624903,0.63
"92",1907,"Aug",-0.338621093730213,-0.96
"93",1907,"Sep",0.758204255380207,-0.23
"94",1907,"Oct",1.66195158128945,0.84
"95",1907,"Nov",1.54694827339971,0.66
"96",1907,"Dec",1.45758799694378,0.72
"97",1908,"Jan",1.37352881560666,1.36
"98",1908,"Feb",1.56744856302698,1.02
"99",1908,"Mar",0.647251922568391,0.67
"100",1908,"Apr",0.164189086637015,0.23
"101",1908,"May",0.2391986028738,0.23
"102",1908,"Jun",0.304579307638486,0.41
"103",1908,"Jul",0.2383986878389,0.6
"104",1908,"Aug",-0.382446047344967,-1.04
"105",1908,"Sep",0.745552750370473,-0.16
"106",1908,"Oct",0.90311611035193,-0.41
"107",1908,"Nov",1.68539584450052,0.47
"108",1908,"Dec",1.1387277393294,1.16
"109",1909,"Jan",0.496320320810675,0.23
"110",1909,"Feb",0.682071069985861,1.01
"111",1909,"Mar",0.717034096993076,0.54
"112",1909,"Apr",0.352237314035877,0.24
"113",1909,"May",0.054110297339871,-0.39
"114",1909,"Jun",-0.51308925179546,-0.64
"115",1909,"Jul",-1.27248722075137,-0.39
"116",1909,"Aug",-2.06487017786081,-0.68
"117",1909,"Sep",-1.83204251423033,-0.89
"118",1909,"Oct",-1.23626740083291,-0.02
"119",1909,"Nov",-1.37320231982552,-0.4
"120",1909,"Dec",-2.21578334961546,-0.01
"121",1910,"Jan",-1.35666753998663,-0.25
"122",1910,"Feb",-0.874913258690668,-0.7
"123",1910,"Mar",-0.577766739389652,0.18
"124",1910,"Apr",-1.63490233447826,-0.37
"125",1910,"May",-2.05834461929417,-0.06
"126",1910,"Jun",-0.437325085538761,-0.28
"127",1910,"Jul",-0.322907314799644,0.03
"128",1910,"Aug",-0.651173631440722,-0.06
"129",1910,"Sep",0.846285273695977,0.4
"130",1910,"Oct",-0.962917894023743,-0.66
"131",1910,"Nov",-0.648747320612585,0.02
"132",1910,"Dec",-0.0103269100390781,0.84
"133",1911,"Jan",-0.478869078547501,-1.11
"134",1911,"Feb",-1.04833369734379,0
"135",1911,"Mar",-1.08329328846412,-0.78
"136",1911,"Apr",-0.344225853394486,-0.73
"137",1911,"May",-0.781392676479362,0.17
"138",1911,"Jun",-1.3759905931878,0.02
"139",1911,"Jul",-0.494999007782504,0.48
"140",1911,"Aug",0.0639820207248062,0.43
"141",1911,"Sep",0.0883687348166706,0.29
"142",1911,"Oct",0.0656965842131664,0.2
"143",1911,"Nov",-0.230081064171384,-0.86
"144",1911,"Dec",-0.934115265449996,0.01
"145",1912,"Jan",-0.244121819504607,-1.72
"146",1912,"Feb",0.135709552491846,-0.23
"147",1912,"Mar",-0.153171873230629,-0.04
"148",1912,"Apr",-0.100407396573695,-0.38
"149",1912,"May",0.161605751457634,-0.02
"150",1912,"Jun",0.498418705985203,0.77
"151",1912,"Jul",0.39633037111332,1.07
"152",1912,"Aug",0.596977745055204,-0.84
"153",1912,"Sep",1.17588801501509,0.94
"154",1912,"Oct",0.852770889723443,0.56
"155",1912,"Nov",-0.0414624626487133,0.74
"156",1912,"Dec",0.000355432935607616,0.98
"157",1913,"Jan",-0.0358242384273693,-0.03
"158",1913,"Feb",0.464458616512247,0.34
"159",1913,"Mar",0.1232416115331,0.06
"160",1913,"Apr",-0.341342785961115,-0.92
"161",1913,"May",0.26444114113048,0.66
"162",1913,"Jun",0.249031596992959,1.43
"163",1913,"Jul",0.793367658444796,1.06
"164",1913,"Aug",1.24235735895857,1.29
"165",1913,"Sep",0.794098368281581,0.73
"166",1913,"Oct",0.522269016748337,0.62
"167",1913,"Nov",0.403677251278872,0.75
"168",1913,"Dec",-0.00480493080366528,0.9
"169",1914,"Jan",-0.419380134805076,0.34
"170",1914,"Feb",-0.150571851458672,-0.29
"171",1914,"Mar",0.217884303531815,0.08
"172",1914,"Apr",0.778209759283431,1.2
"173",1914,"May",0.640894545808476,0.11
"174",1914,"Jun",-0.709297805156005,0.11
"175",1914,"Jul",-0.67537103388381,-0.21
"176",1914,"Aug",-0.560020211714039,0.11
"177",1914,"Sep",-0.75724216573165,-0.34
"178",1914,"Oct",-0.24363306617027,-0.11
"179",1914,"Nov",0.0481155684396044,0.03
"180",1914,"Dec",0.218052724578228,0.89
"181",1915,"Jan",-0.217781859388776,-0.41
"182",1915,"Feb",-0.186667596648094,0.14
"183",1915,"Mar",0.654955942651093,-1.22
"184",1915,"Apr",1.29051611358725,1.4
"185",1915,"May",1.38034465086822,0.32
"186",1915,"Jun",1.38586294037084,0.99
"187",1915,"Jul",1.44431793179165,1.07
"188",1915,"Aug",0.867749605315706,0.27
"189",1915,"Sep",0.456135093131527,-0.05
"190",1915,"Oct",-0.751476011105026,-0.43
"191",1915,"Nov",-0.941693235085444,-0.12
"192",1915,"Dec",-0.543532140667367,0.17
"193",1916,"Jan",-1.13370760214757,-0.64
"194",1916,"Feb",-1.17238760780198,-0.19
"195",1916,"Mar",-1.08424948855943,-0.11
"196",1916,"Apr",-0.573252019348905,0.35
"197",1916,"May",-0.521739188296143,0.42
"198",1916,"Jun",-1.48586647047895,-0.82
"199",1916,"Jul",-1.27011820605902,-0.78
"200",1916,"Aug",-1.59017489729772,-0.73
"201",1916,"Sep",-1.45226636021889,-0.77
"202",1916,"Oct",-1.3740712496303,-0.22
"203",1916,"Nov",-2.01702239925499,-0.68
"204",1916,"Dec",-2.00339405382892,-1.94
"205",1917,"Jan",-1.5155054415425,-0.79
"206",1917,"Feb",-1.36207616285178,-0.84
"207",1917,"Mar",-1.6218131765462,-0.71
"208",1917,"Apr",-1.61248402875709,-0.34
"209",1917,"May",-1.14402731842746,0.82
"210",1917,"Jun",-0.947392170530259,-0.03
"211",1917,"Jul",-0.762064238489092,0.1
"212",1917,"Aug",-0.54216852221472,-0.22
"213",1917,"Sep",-0.786303874987355,-0.4
"214",1917,"Oct",-0.999016204296548,-1.75
"215",1917,"Nov",-0.792671456113196,-0.34
"216",1917,"Dec",-0.780779674851588,-0.6
"217",1918,"Jan",-0.00208542470549265,-1.13
"218",1918,"Feb",-0.307112243676245,-0.66
"219",1918,"Mar",-0.713691867049617,-1.15
"220",1918,"Apr",-0.454740549435696,-0.32
"221",1918,"May",-0.992410035313845,-0.33
"222",1918,"Jun",-0.856122130890139,0.07
"223",1918,"Jul",-0.25320577687395,0.98
"224",1918,"Aug",0.0164743419300694,-0.31
"225",1918,"Sep",0.315761742474784,-0.59
"226",1918,"Oct",1.25666949424392,0.61
"227",1918,"Nov",1.16229799085197,0.34
"228",1918,"Dec",0.256922625399956,0.86
"229",1919,"Jan",0.0928331311903394,-1.07
"230",1919,"Feb",-0.0328062774903951,1.31
"231",1919,"Mar",-0.354728670588522,-0.5
"232",1919,"Apr",-0.3453706953251,0.08
"233",1919,"May",-0.95718393959411,0.17
"234",1919,"Jun",-1.42592015354275,-0.71
"235",1919,"Jul",-1.60191769180118,-0.47
"236",1919,"Aug",-0.66368262030064,0.38
"237",1919,"Sep",-0.275075402318255,0.06
"238",1919,"Oct",-0.497255994271929,-0.42
"239",1919,"Nov",-0.525910188778287,-0.8
"240",1919,"Dec",-0.258695543617027,0.76
"241",1920,"Jan",-1.2934279587834,-1.18
"242",1920,"Feb",-0.840413734041314,0.06
"243",1920,"Mar",-0.704367464647435,-0.78
"244",1920,"Apr",-0.850973970845415,-1.29
"245",1920,"May",-0.893494009609515,-0.97
"246",1920,"Jun",-1.10184205472929,-1.3
"247",1920,"Jul",-1.22375225444444,-0.9
"248",1920,"Aug",-1.88546475930009,-2.21
"249",1920,"Sep",-1.86092303200333,-1.28
"250",1920,"Oct",-1.66123116588521,-1.06
"251",1920,"Nov",-0.399224613617433,-0.26
"252",1920,"Dec",-0.52866883228503,0.29
"253",1921,"Jan",-1.02315474238764,-0.66
"254",1921,"Feb",-1.28776508848092,-0.61
"255",1921,"Mar",-0.387539976884382,-0.01
"256",1921,"Apr",-1.32343920730147,-0.93
"257",1921,"May",-1.18323674389049,-0.42
"258",1921,"Jun",-1.0788593946324,0.4
"259",1921,"Jul",-1.36091832163237,-0.58
"260",1921,"Aug",-1.39977803987227,-0.69
"261",1921,"Sep",-0.936775070688583,-0.78
"262",1921,"Oct",-1.16873032631327,-0.23
"263",1921,"Nov",-0.876054915058545,1.92
"264",1921,"Dec",-0.189778389878374,1.42
"265",1922,"Jan",-0.0952816766113216,1.05
"266",1922,"Feb",-0.809977998751076,-0.85
"267",1922,"Mar",-1.16627853692278,0.08
"268",1922,"Apr",-1.37959457378989,0.43
"269",1922,"May",-1.51886721322943,-0.19
"270",1922,"Jun",-0.936142082992814,-1.04
"271",1922,"Jul",-0.662257504874213,-0.82
"272",1922,"Aug",-0.221485758242213,-0.93
"273",1922,"Sep",-0.204629045701841,-0.81
"274",1922,"Oct",-0.0775454648842279,0.84
"275",1922,"Nov",-0.428354891247178,-0.6
"276",1922,"Dec",0.222960003835211,0.48
"277",1923,"Jan",-0.00077614735124817,0.75
"278",1923,"Feb",-0.731287615710354,-0.04
"279",1923,"Mar",-0.743160994787552,0.49
"280",1923,"Apr",-0.323594584903043,0.99
"281",1923,"May",0.284397117433141,-0.2
"282",1923,"Jun",-0.805284227338085,0.68
"283",1923,"Jul",0.481284115015132,1.16
"284",1923,"Aug",0.349451627796433,0.84
"285",1923,"Sep",-0.00391785781602413,-0.24
"286",1923,"Oct",0.275728519236607,1.1
"287",1923,"Nov",-0.161913844990236,0.62
"288",1923,"Dec",-0.0958164055215191,-0.36
"289",1924,"Jan",-0.71010096969357,1.29
"290",1924,"Feb",-0.582259163866363,0.73
"291",1924,"Mar",-0.369974618270047,1.13
"292",1924,"Apr",-0.809082517892896,-0.02
"293",1924,"May",-0.230208369006397,0.36
"294",1924,"Jun",-0.289399680632881,0.75
"295",1924,"Jul",-0.560982507795092,-0.55
"296",1924,"Aug",-0.804708915551652,-0.67
"297",1924,"Sep",-1.38509749403533,-0.48
"298",1924,"Oct",-1.7799027898442,-1.25
"299",1924,"Nov",-1.24557774970642,0.24
"300",1924,"Dec",-0.417137101834143,0.11
"301",1925,"Jan",-1.03142055623234,-0.05
"302",1925,"Feb",-0.651308357202241,-0.14
"303",1925,"Mar",-0.591527789046713,0.2
"304",1925,"Apr",-1.06585231496717,0.86
"305",1925,"May",-0.297909872392026,0.79
"306",1925,"Jun",-0.708573258802181,-1.08
"307",1925,"Jul",-0.570527970954401,-0.06
"308",1925,"Aug",-0.277441663582458,-0.86
"309",1925,"Sep",0.368555805258857,0.52
"310",1925,"Oct",0.616537318048436,0.04
"311",1925,"Nov",1.29002504085819,0.88
"312",1925,"Dec",0.527319335667959,1.19
"313",1926,"Jan",0.805064833443212,0.3
"314",1926,"Feb",1.12346327921664,0.98
"315",1926,"Mar",1.14884783165307,-0.5
"316",1926,"Apr",1.617655609855,2.1
"317",1926,"May",2.12347963572774,1.43
"318",1926,"Jun",1.449440508415,2.03
"319",1926,"Jul",2.10583353057015,1.05
"320",1926,"Aug",1.95331261855221,1.64
"321",1926,"Sep",2.03311093061131,1.18
"322",1926,"Oct",1.97628498186757,1.65
"323",1926,"Nov",2.44572047749975,1
"324",1926,"Dec",2.11415305499768,1.06
"325",1927,"Jan",0.871871834945691,1.07
"326",1927,"Feb",1.19560331066786,1.73
"327",1927,"Mar",0.857602875134084,0.15
"328",1927,"Apr",0.0682416987114878,-0.18
"329",1927,"May",-0.000860536700666301,0.3
"330",1927,"Jun",0.466831343023506,0.69
"331",1927,"Jul",-0.0143647949206878,-0.31
"332",1927,"Aug",-0.120850650715865,-0.73
"333",1927,"Sep",0.34307281377865,-0.41
"334",1927,"Oct",-0.336958955486186,-0.62
"335",1927,"Nov",-0.290342679983863,-0.07
"336",1927,"Dec",-0.135197898416679,0.07
"337",1928,"Jan",0.212188689064714,0.96
"338",1928,"Feb",0.578941335403237,0.79
"339",1928,"Mar",0.738851814186948,0.52
"340",1928,"Apr",0.382966043402674,0.81
"341",1928,"May",0.534184605196421,0.66
"342",1928,"Jun",0.949302126183053,0.15
"343",1928,"Jul",-0.408787986975216,0.3
"344",1928,"Aug",-0.57362209039692,-0.72
"345",1928,"Sep",-1.2817661346622,-1.41
"346",1928,"Oct",-0.752432097140503,-1.31
"347",1928,"Nov",0.262742729273821,0.14
"348",1928,"Dec",0.427035752275033,0.98
"349",1929,"Jan",0.728973778023051,0.97
"350",1929,"Feb",0.420530509407706,0.52
"351",1929,"Mar",0.177984657809131,0.5
"352",1929,"Apr",0.339839135450038,0.55
"353",1929,"May",0.378839622261148,1.07
"354",1929,"Jun",0.592537081716037,0.5
"355",1929,"Jul",0.0853272977540951,-0.06
"356",1929,"Aug",0.149128086036996,-0.69
"357",1929,"Sep",1.03284765581206,0.45
"358",1929,"Oct",1.08591632631545,-0.21
"359",1929,"Nov",0.606552635669973,1.24
"360",1929,"Dec",1.4801849812986,-0.03
"361",1930,"Jan",1.13241198506856,0.97
"362",1930,"Feb",0.551016448331804,-1.06
"363",1930,"Mar",0.378393151423218,-0.43
"364",1930,"Apr",0.278322937476544,-0.7
"365",1930,"May",0.240890980141062,0.06
"366",1930,"Jun",0.169369632079524,0.58
"367",1930,"Jul",0.157607009082122,-0.45
"368",1930,"Aug",0.0667443833971198,-0.53
"369",1930,"Sep",0.556581731062218,-0.2
"370",1930,"Oct",0.259563834459935,-0.38
"371",1930,"Nov",-0.0942361731822596,-0.31
"372",1930,"Dec",0.829839257337802,1.2
"373",1931,"Jan",1.03397928417643,0.08
"374",1931,"Feb",1.05052294247904,1.56
"375",1931,"Mar",1.16391523837291,1.13
"376",1931,"Apr",1.38789201371147,1.28
"377",1931,"May",1.74891784148125,1.66
"378",1931,"Jun",1.52700122578424,0.39
"379",1931,"Jul",1.89449019257635,1.49
"380",1931,"Aug",1.03443769826542,0.02
"381",1931,"Sep",0.951372530625937,-0.01
"382",1931,"Oct",0.190472250851701,-0.17
"383",1931,"Nov",-0.207588868546025,0.34
"384",1931,"Dec",-0.887753078226297,1.09
"385",1932,"Jan",-1.09307059440741,-0.26
"386",1932,"Feb",-1.31735519580359,-0.58
"387",1932,"Mar",-0.608033503791308,0.51
"388",1932,"Apr",0.363247000796644,1.15
"389",1932,"May",-0.0217534056482241,0.64
"390",1932,"Jun",-0.16628726441688,0.1
"391",1932,"Jul",-0.116509762147068,-0.12
"392",1932,"Aug",-0.0913702864054138,-0.14
"393",1932,"Sep",-0.820047075322544,-0.4
"394",1932,"Oct",0.175771930522478,-0.29
"395",1932,"Nov",-0.242963992883479,-0.88
"396",1932,"Dec",0.161712898086795,0.02
"397",1933,"Jan",-0.518681960419437,0.29
"398",1933,"Feb",-0.891669843989464,0.02
"399",1933,"Mar",-0.9071742853713,0.15
"400",1933,"Apr",-0.624870141576766,-0.05
"401",1933,"May",-1.47020686500599,-0.5
"402",1933,"Jun",-2.13523717702969,-0.68
"403",1933,"Jul",-2.75424117633285,-1.81
"404",1933,"Aug",-2.340680646138,-1.56
"405",1933,"Sep",-2.39363111493691,-2.28
"406",1933,"Oct",-1.45785726077149,-1.19
"407",1933,"Nov",-0.475906756385935,0.55
"408",1933,"Dec",-0.655375836331122,-1.1
"409",1934,"Jan",-0.739781927253178,0.17
"410",1934,"Feb",0.0490332683731246,0.68
"411",1934,"Mar",0.618754530300445,1.34
"412",1934,"Apr",0.857080780637377,1.63
"413",1934,"May",0.59482979143722,1.23
"414",1934,"Jun",-0.240848450838089,0.51
"415",1934,"Jul",0.0233732801401004,0.44
"416",1934,"Aug",1.00576443124429,1.54
"417",1934,"Sep",0.960424070345933,1.25
"418",1934,"Oct",1.67147779546387,2.1
"419",1934,"Nov",1.17830540448052,1.63
"420",1934,"Dec",0.93941186453189,1.67
"421",1935,"Jan",0.342032735418263,1.01
"422",1935,"Feb",-0.00509240407781318,0.79
"423",1935,"Mar",-0.108887256417125,-0.11
"424",1935,"Apr",0.188013417449116,1.1
"425",1935,"May",0.650999729525187,0.99
"426",1935,"Jun",1.01522270362022,1.39
"427",1935,"Jul",0.558617717533139,0.68
"428",1935,"Aug",0.487005293173561,0.63
"429",1935,"Sep",0.589073464976173,0.98
"430",1935,"Oct",0.646531208587076,0.21
"431",1935,"Nov",0.370346163620016,0.13
"432",1935,"Dec",1.31175864697882,1.78
"433",1936,"Jan",1.56899460825399,1.79
"434",1936,"Feb",1.28773408135145,1.75
"435",1936,"Mar",0.925770122658126,1.36
"436",1936,"Apr",0.948504010092914,1.32
"437",1936,"May",1.31856880909338,1.83
"438",1936,"Jun",1.88150405848503,2.37
"439",1936,"Jul",2.51523202590925,2.57
"440",1936,"Aug",2.13886652164803,1.71
"441",1936,"Sep",1.30717746641443,0.04
"442",1936,"Oct",2.0918146018205,2.1
"443",1936,"Nov",2.53745264750878,2.65
"444",1936,"Dec",1.44350893786137,1.28
"445",1937,"Jan",0.0390532824866309,0
"446",1937,"Feb",-0.183003178528318,-0.49
"447",1937,"Mar",0.0396392644608182,0.38
"448",1937,"Apr",-0.355784593426618,0.2
"449",1937,"May",-0.10051462882829,0.53
"450",1937,"Jun",1.16981308766443,1.75
"451",1937,"Jul",0.0985176809396721,0.11
"452",1937,"Aug",-0.407675462364495,-0.35
"453",1937,"Sep",0.363281989871851,0.63
"454",1937,"Oct",0.773443179795172,0.76
"455",1937,"Nov",1.17030477297147,-0.18
"456",1937,"Dec",0.581364739463144,0.55
"457",1938,"Jan",1.02994714454108,0.5
"458",1938,"Feb",-0.129668472733771,0.02
"459",1938,"Mar",-0.5169987804224,0.24
"460",1938,"Apr",-0.201936524139456,0.27
"461",1938,"May",-0.449773279433896,-0.25
"462",1938,"Jun",-0.463758562133704,-0.2
"463",1938,"Jul",-0.338749178009761,-0.21
"464",1938,"Aug",-0.287387625624993,-0.45
"465",1938,"Sep",0.0231465797204539,-0.01
"466",1938,"Oct",0.868956031580781,0.07
"467",1938,"Nov",-0.151333673967976,0.48
"468",1938,"Dec",0.681853884934559,1.4
"469",1939,"Jan",0.543013226201595,1.36
"470",1939,"Feb",-0.225914743527594,0.07
"471",1939,"Mar",-0.587317450653604,-0.39
"472",1939,"Apr",0.000379914534918149,0.45
"473",1939,"May",0.151783493206507,0.98
"474",1939,"Jun",-0.158795903416188,1.04
"475",1939,"Jul",-0.923733152295551,-0.21
"476",1939,"Aug",-0.913932946911576,-0.74
"477",1939,"Sep",-1.22601817998973,-1.1
"478",1939,"Oct",-1.25704402166379,-1.31
"479",1939,"Nov",-0.918678994540795,-0.88
"480",1939,"Dec",0.881630042594222,1.51
"481",1940,"Jan",1.31600890950454,2.03
"482",1940,"Feb",0.83393528537144,1.74
"483",1940,"Mar",1.36877943982781,1.89
"484",1940,"Apr",1.57528443325944,2.37
