"","year","month","est.PDO","real.pdo"
"485",1940,"May",1.54043233751479,2.32
"486",1940,"Jun",1.88080035155517,2.43
"487",1940,"Jul",1.68419385309965,2.12
"488",1940,"Aug",1.31136126710019,1.4
"489",1940,"Sep",1.1402797549181,1.1
"490",1940,"Oct",1.32716474053791,1.19
"491",1940,"Nov",1.60106058253639,0.68
"492",1940,"Dec",2.21116653034878,1.96
"493",1941,"Jan",2.24805479394651,2.14
"494",1941,"Feb",2.62730139648082,2.07
"495",1941,"Mar",2.2766377369546,2.41
"496",1941,"Apr",2.33046980360667,1.89
"497",1941,"May",2.04160122225469,2.25
"498",1941,"Jun",2.4750511210769,3.01
"499",1941,"Jul",2.8229167541695,2.33
"500",1941,"Aug",3.12212090214917,3.31
"501",1941,"Sep",2.04577485766703,1.99
"502",1941,"Oct",1.2102709841509,1.22
"503",1941,"Nov",1.42103769482909,0.4
"504",1941,"Dec",1.99496443747004,0.91
"505",1942,"Jan",2.02774413474242,1.01
"506",1942,"Feb",1.79708283048212,0.79
"507",1942,"Mar",1.3310731820746,0.29
"508",1942,"Apr",1.1882140543319,0.79
"509",1942,"May",0.803523984086403,0.84
"510",1942,"Jun",0.841753065534071,1.19
"511",1942,"Jul",0.880302140530962,0.12
"512",1942,"Aug",1.04351673596101,0.44
"513",1942,"Sep",0.801449456853663,0.68
"514",1942,"Oct",0.680307074250874,0.54
"515",1942,"Nov",0.276009598817333,-0.1
"516",1942,"Dec",-0.690989684687914,-1
"517",1943,"Jan",-1.50595348539309,-0.18
"518",1943,"Feb",-0.808368113524868,0.02
"519",1943,"Mar",0.266422677520155,0.26
"520",1943,"Apr",1.08071520677817,1.08
"521",1943,"May",0.514707544592566,0.43
"522",1943,"Jun",-0.256151998525293,0.68
"523",1943,"Jul",-0.373336892435651,-0.36
"524",1943,"Aug",-1.62763786902374,-0.9
"525",1943,"Sep",-1.38923873173831,-0.49
"526",1943,"Oct",-1.28965556778832,-0.04
"527",1943,"Nov",-0.281177127182572,0.29
"528",1943,"Dec",1.3655647924507,0.58
"529",1944,"Jan",1.22606982687803,0.18
"530",1944,"Feb",0.329404263077838,0.17
"531",1944,"Mar",-0.363936163594812,0.08
"532",1944,"Apr",-0.555900136524468,0.72
"533",1944,"May",-1.36894008439221,-0.35
"534",1944,"Jun",-1.75885703252343,-0.98
"535",1944,"Jul",-1.20918933918051,-0.4
"536",1944,"Aug",-0.637354484586996,-0.51
"537",1944,"Sep",-1.45329571161266,-0.56
"538",1944,"Oct",-1.0832227332574,-0.4
"539",1944,"Nov",-0.392043552567088,0.33
"540",1944,"Dec",-0.250638263604826,0.2
"541",1945,"Jan",0.131451860452658,-1.02
"542",1945,"Feb",-0.00321149623673803,0.72
"543",1945,"Mar",0.434117842997541,-0.42
"544",1945,"Apr",0.0778497712217508,-0.4
"545",1945,"May",-0.215018204679252,-0.07
"546",1945,"Jun",0.247999773626645,0.56
"547",1945,"Jul",0.533304276679865,1.02
"548",1945,"Aug",-0.0504230636886194,0.18
"549",1945,"Sep",-0.0166138156699771,-0.27
"550",1945,"Oct",0.19197046804333,0.1
"551",1945,"Nov",-0.892873166125935,-1.94
"552",1945,"Dec",-1.43552755271561,-0.74
"553",1946,"Jan",-0.968334860141833,-0.91
"554",1946,"Feb",0.419563091821855,-0.32
"555",1946,"Mar",0.799737398477907,-0.41
"556",1946,"Apr",1.15701692089218,-0.78
"557",1946,"May",0.130688384715215,0.5
"558",1946,"Jun",-0.0427265329029134,-0.86
"559",1946,"Jul",0.272027655161918,-0.84
"560",1946,"Aug",0.218291426818131,-0.36
"561",1946,"Sep",0.119933046122611,-0.22
"562",1946,"Oct",-0.688934316005335,-0.36
"563",1946,"Nov",-1.25544991247858,-1.48
"564",1946,"Dec",-1.29798610451549,-0.96
"565",1947,"Jan",-0.3150720883105,-0.73
"566",1947,"Feb",0.0310191106195,-0.29
"567",1947,"Mar",0.296684506322833,1.17
"568",1947,"Apr",0.0662718570119925,0.7
"569",1947,"May",-0.362345057745552,0.37
"570",1947,"Jun",0.701594929796987,1.36
"571",1947,"Jul",0.591614248978148,0.16
"572",1947,"Aug",0.573188564578528,0.3
"573",1947,"Sep",0.28778516691187,0.58
"574",1947,"Oct",1.1192180093925,0.85
"575",1947,"Nov",0.428739966908188,-0.14
"576",1947,"Dec",-0.346289965075302,1.67
"577",1948,"Jan",-0.0773483925766436,-0.11
"578",1948,"Feb",-0.330332280629561,-0.74
"579",1948,"Mar",-0.786778523910246,-0.03
"580",1948,"Apr",-0.670427651726646,-1.33
"581",1948,"May",-1.41779192680548,-0.23
"582",1948,"Jun",-0.0545189460237104,0.08
"583",1948,"Jul",-0.117966929498114,-0.92
"584",1948,"Aug",-0.617982134148041,-1.56
"585",1948,"Sep",-0.922055465718233,-1.74
"586",1948,"Oct",-1.74328743549777,-1.32
"587",1948,"Nov",-0.790319635187738,-0.89
"588",1948,"Dec",-1.6656685755252,-1.7
"589",1949,"Jan",-2.43640494661579,-2.01
"590",1949,"Feb",-2.64047868870121,-3.6
"591",1949,"Mar",-1.55241825262638,-1
"592",1949,"Apr",-1.20925896897985,-0.53
"593",1949,"May",-1.08899073558137,-1.07
"594",1949,"Jun",-1.10981401597385,-0.7
"595",1949,"Jul",-1.40303309736283,-0.56
"596",1949,"Aug",-1.36397943135965,-1.3
"597",1949,"Sep",-1.12700997199549,-0.93
"598",1949,"Oct",-1.79045051204928,-1.41
"599",1949,"Nov",-0.864425107259807,-0.83
"600",1949,"Dec",-0.751427711394161,-0.8
"601",1950,"Jan",-1.38197664341083,-2.13
"602",1950,"Feb",-1.69795318398549,-2.91
"603",1950,"Mar",-1.33844943853865,-1.13
"604",1950,"Apr",-1.47565098690476,-1.2
"605",1950,"May",-2.39221337862744,-2.23
"606",1950,"Jun",-2.04072429714386,-1.77
"607",1950,"Jul",-2.94312849289831,-2.93
"608",1950,"Aug",-2.18841680775826,-0.7
"609",1950,"Sep",-1.56179761499025,-2.14
"610",1950,"Oct",-1.31634934333648,-1.36
"611",1950,"Nov",-1.22132050084002,-2.46
"612",1950,"Dec",-0.949945243106437,-0.76
"613",1951,"Jan",-0.956057034778171,-1.54
"614",1951,"Feb",-1.18151835650469,-1.06
"615",1951,"Mar",-1.38031126771107,-1.9
"616",1951,"Apr",-1.17245576127488,-0.36
"617",1951,"May",-0.993834835133654,-0.25
"618",1951,"Jun",-1.29603681882657,-1.09
"619",1951,"Jul",0.0249820732633662,0.7
"620",1951,"Aug",-0.958327732422485,-1.37
"621",1951,"Sep",-0.135608874114046,-0.08
"622",1951,"Oct",0.17036481994513,-0.32
"623",1951,"Nov",-0.185968345940049,-0.28
"624",1951,"Dec",-1.24034039688052,-1.68
"625",1952,"Jan",-2.03245170208605,-2.01
"626",1952,"Feb",-1.16525158571413,-0.46
"627",1952,"Mar",-1.50353868051324,-0.63
"628",1952,"Apr",-1.53241947664999,-1.05
"629",1952,"May",-1.52642783588396,-1
"630",1952,"Jun",-1.71780219590208,-1.43
"631",1952,"Jul",-1.75475146993588,-1.25
"632",1952,"Aug",-1.05390303330835,-0.6
"633",1952,"Sep",-0.74705382509477,-0.89
"634",1952,"Oct",-0.37435308195121,-0.35
"635",1952,"Nov",-0.169398949667074,-0.76
"636",1952,"Dec",-0.510671827176233,0.04
"637",1953,"Jan",-0.149614669178849,-0.57
"638",1953,"Feb",-0.375095985285912,-0.07
"639",1953,"Mar",-0.839500104405238,-1.12
"640",1953,"Apr",-0.572430607787759,0.05
"641",1953,"May",-0.272562372122669,0.43
"642",1953,"Jun",-0.161311405348824,0.29
"643",1953,"Jul",0.391440622957916,0.74
"644",1953,"Aug",-0.423968239774803,0.05
"645",1953,"Sep",-0.536753056781302,-0.63
"646",1953,"Oct",-0.894224336755143,-1.09
"647",1953,"Nov",-0.232060770455946,-0.03
"648",1953,"Dec",-0.103265121279892,0.07
"649",1954,"Jan",-0.733619694294714,-1.32
"650",1954,"Feb",-0.634762436830355,-1.61
"651",1954,"Mar",-0.813284515013148,-0.52
"652",1954,"Apr",-0.796917405789187,-1.33
"653",1954,"May",-0.322797985470428,0.01
"654",1954,"Jun",0.574961785189615,0.97
"655",1954,"Jul",-0.0753373546202847,0.43
"656",1954,"Aug",-0.0132155431379069,0.08
"657",1954,"Sep",-0.64513323384392,-0.94
"658",1954,"Oct",0.210577359213613,0.52
"659",1954,"Nov",0.988061145238481,0.72
"660",1954,"Dec",0.478070439165833,-0.5
"661",1955,"Jan",-0.235987319019554,0.2
"662",1955,"Feb",-0.573270752019425,-1.52
"663",1955,"Mar",-0.853352419541344,-1.26
"664",1955,"Apr",-1.58344224719645,-1.97
"665",1955,"May",-1.39589945609056,-1.21
"666",1955,"Jun",-1.8827092916257,-2.44
"667",1955,"Jul",-2.25434378545552,-2.35
"668",1955,"Aug",-2.0249944182713,-2.25
"669",1955,"Sep",-1.9340068647206,-1.95
"670",1955,"Oct",-2.78316899489487,-2.8
"671",1955,"Nov",-2.28330296754891,-3.08
"672",1955,"Dec",-1.77255373910836,-2.75
"673",1956,"Jan",-1.83146000556109,-2.48
"674",1956,"Feb",-1.86094185521159,-2.74
"675",1956,"Mar",-2.39910357246732,-2.56
"676",1956,"Apr",-2.02857984309462,-2.17
"677",1956,"May",-1.053251322153,-1.41
"678",1956,"Jun",-1.52053604685351,-1.7
"679",1956,"Jul",-1.0462437210418,-1.03
"680",1956,"Aug",-0.463321734790118,-1.16
"681",1956,"Sep",0.0633951573224484,-0.71
"682",1956,"Oct",-1.27294724773671,-2.3
"683",1956,"Nov",-2.19870597861535,-2.11
"684",1956,"Dec",-1.43435544514083,-1.28
"685",1957,"Jan",-1.33878009287441,-1.82
"686",1957,"Feb",-1.53310695407411,-0.68
"687",1957,"Mar",-0.828977459083525,0.03
"688",1957,"Apr",-0.663392013990902,-0.58
"689",1957,"May",0.0938311857578735,0.57
"690",1957,"Jun",1.37807088764306,1.76
"691",1957,"Jul",0.640400670692646,0.72
"692",1957,"Aug",0.521374096260314,0.51
"693",1957,"Sep",1.76387777605442,1.59
"694",1957,"Oct",1.58693778515241,1.5
"695",1957,"Nov",1.57474992262727,-0.32
"696",1957,"Dec",0.424808886303028,-0.55
"697",1958,"Jan",0.641411061101201,0.25
"698",1958,"Feb",0.821998020594861,0.62
"699",1958,"Mar",0.712495841295273,0.25
"700",1958,"Apr",0.786467160486471,1.06
"701",1958,"May",1.41974664620884,1.28
"702",1958,"Jun",1.74490156727604,1.33
"703",1958,"Jul",0.805780270682912,0.89
"704",1958,"Aug",1.31095137801468,1.06
"705",1958,"Sep",1.00716485168929,0.29
"706",1958,"Oct",0.298533607620616,0.01
"707",1958,"Nov",0.245751350781229,-0.18
"708",1958,"Dec",0.919942952655135,0.86
"709",1959,"Jan",0.905154689519651,0.69
"710",1959,"Feb",0.462144679719529,-0.43
"711",1959,"Mar",0.134020951961352,-0.95
"712",1959,"Apr",0.0817919418334452,-0.02
"713",1959,"May",0.228632511321545,0.23
"714",1959,"Jun",0.441629434599205,0.44
"715",1959,"Jul",-0.051221167437197,-0.5
"716",1959,"Aug",0.0370594979500481,-0.62
"717",1959,"Sep",-0.239938362642912,-0.85
"718",1959,"Oct",1.07250976306442,0.52
"719",1959,"Nov",1.30615616638879,1.11
"720",1959,"Dec",1.09281107553603,0.06
"721",1960,"Jan",0.409428025676175,0.3
"722",1960,"Feb",0.730329306259756,0.52
"723",1960,"Mar",0.541715294634544,-0.21
"724",1960,"Apr",0.475220209217263,0.09
"725",1960,"May",0.652232398278003,0.91
"726",1960,"Jun",1.1722360029107,0.64
"727",1960,"Jul",0.0996797832279116,-0.27
"728",1960,"Aug",0.177905941570162,-0.38
"729",1960,"Sep",-0.515014699497624,-0.94
"730",1960,"Oct",-0.0554552106933258,0.09
"731",1960,"Nov",-0.00891864423869995,-0.23
"732",1960,"Dec",0.0855343126102815,0.17
"733",1961,"Jan",0.835647568818231,1.18
"734",1961,"Feb",0.856070108987676,0.43
"735",1961,"Mar",0.747615944057367,0.09
"736",1961,"Apr",0.471405981495063,0.34
"737",1961,"May",0.0410094998010036,-0.06
"738",1961,"Jun",-0.204550378382183,-0.61
"739",1961,"Jul",-0.602374117220028,-1.22
"740",1961,"Aug",-0.265498900885157,-1.13
"741",1961,"Sep",-0.763267857000155,-2.01
"742",1961,"Oct",-1.36072383495163,-2.28
"743",1961,"Nov",-1.08729620333738,-1.85
"744",1961,"Dec",-1.52839798759781,-2.69
"745",1962,"Jan",-0.963327135120384,-1.29
"746",1962,"Feb",-0.783960167762526,-1.15
"747",1962,"Mar",-0.701492348471792,-1.42
"748",1962,"Apr",-0.574014730243234,-0.8
"749",1962,"May",-0.88400272267424,-1.22
"750",1962,"Jun",-1.48845355606212,-1.62
"751",1962,"Jul",-1.37087706345964,-1.46
"752",1962,"Aug",-0.4601770936615,-0.48
"753",1962,"Sep",-1.15128085343965,-1.58
"754",1962,"Oct",-1.41133980413947,-1.55
"755",1962,"Nov",-0.312499344624832,-0.37
"756",1962,"Dec",-0.204404333449235,-0.96
"757",1963,"Jan",-0.00904248580124718,-0.33
"758",1963,"Feb",-0.0121733012972656,-0.16
"759",1963,"Mar",-0.241601948748807,-0.54
"760",1963,"Apr",-0.314668613697792,-0.41
"761",1963,"May",-0.915826497541165,-0.65
"762",1963,"Jun",-0.560239127585603,-0.88
"763",1963,"Jul",-1.13265167686147,-1
"764",1963,"Aug",-0.769877618024129,-1.03
"765",1963,"Sep",1.16270079664714,0.45
"766",1963,"Oct",0.396137439081178,-0.52
"767",1963,"Nov",-0.288393239932388,-2.08
"768",1963,"Dec",0.399472472042293,-1.08
"769",1964,"Jan",0.377753016792479,0.01
"770",1964,"Feb",0.260148290765719,-0.21
"771",1964,"Mar",-0.481519164955802,-0.87
"772",1964,"Apr",-0.839453279147559,-1.03
"773",1964,"May",-1.74174357682214,-1.91
"774",1964,"Jun",-0.546021562282142,-0.32
"775",1964,"Jul",-0.864600866472717,-0.51
"776",1964,"Aug",-1.41312516672588,-1.03
"777",1964,"Sep",-1.11977541635492,-0.68
"778",1964,"Oct",-0.443812565066188,-0.37
"779",1964,"Nov",-0.626734221826269,-0.8
"780",1964,"Dec",-0.769318290407674,-1.52
"781",1965,"Jan",-1.14242579994161,-1.24
"782",1965,"Feb",-0.652523484511259,-1.16
"783",1965,"Mar",-0.228443484129193,0.04
"784",1965,"Apr",-0.218323045126748,0.62
"785",1965,"May",-0.684836030206568,-0.66
"786",1965,"Jun",-0.785970181650231,-0.8
"787",1965,"Jul",-0.804898858698906,-0.47
"788",1965,"Aug",0.347585389821576,0.2
"789",1965,"Sep",0.800853545787157,0.59
"790",1965,"Oct",0.317256360035432,-0.36
"791",1965,"Nov",0.382107235731598,-0.59
"792",1965,"Dec",0.0725675767842364,0.06
"793",1966,"Jan",-0.667971042227052,-0.82
"794",1966,"Feb",-0.259340456984158,-0.03
"795",1966,"Mar",-0.591250622211218,-1.29
"796",1966,"Apr",-0.239191012903661,0.06
"797",1966,"May",-0.514396318560228,-0.53
"798",1966,"Jun",0.0741415682863489,0.16
"799",1966,"Jul",0.115560346683715,0.26
"800",1966,"Aug",0.137448542524876,-0.35
"801",1966,"Sep",0.0173033969239357,-0.33
"802",1966,"Oct",-0.28160389527147,-1.17
"803",1966,"Nov",-0.497792863134882,-1.15
"804",1966,"Dec",-0.251902127429245,-0.32
"805",1967,"Jan",-0.312042671564139,-0.2
"806",1967,"Feb",-0.207003682791134,-0.18
"807",1967,"Mar",-0.595579279043785,-1.2
"808",1967,"Apr",-0.805433147685698,-0.89
"809",1967,"May",-0.914779013615261,-1.24
"810",1967,"Jun",-0.648151047084402,-1.16
"811",1967,"Jul",-0.621362791716062,-0.89
"812",1967,"Aug",-0.729783789787797,-1.24
"813",1967,"Sep",-0.1463443752874,-0.72
"814",1967,"Oct",0.24417295955388,-0.64
"815",1967,"Nov",0.333148473146198,-0.05
"816",1967,"Dec",-0.714135917901428,-0.4
"817",1968,"Jan",-0.766802942845441,-0.95
"818",1968,"Feb",-0.465150936844709,-0.4
"819",1968,"Mar",-0.0543776537245874,-0.31
"820",1968,"Apr",-0.517137475662924,-1.03
"821",1968,"May",-0.463977008566539,-0.53
"822",1968,"Jun",0.316722753038103,-0.35
"823",1968,"Jul",0.72584683145901,0.53
"824",1968,"Aug",0.371507701907041,0.19
"825",1968,"Sep",0.438532734801642,0.06
"826",1968,"Oct",-0.132899489149533,-0.34
"827",1968,"Nov",-0.00181778365566923,-0.44
"828",1968,"Dec",-0.178985125075111,-1.27
"829",1969,"Jan",-0.584181676268482,-1.26
"830",1969,"Feb",-0.933600717207503,-0.95
"831",1969,"Mar",-0.859379007430763,-0.5
"832",1969,"Apr",-0.764704414021456,-0.44
"833",1969,"May",-0.61304324754789,-0.2
"834",1969,"Jun",0.839438091955258,0.89
"835",1969,"Jul",0.00446181024571078,0.1
"836",1969,"Aug",-0.42460205725891,-0.81
"837",1969,"Sep",-0.550294862491605,-0.66
"838",1969,"Oct",1.08225806197523,1.12
"839",1969,"Nov",0.623144759918308,0.15
"840",1969,"Dec",0.957376935610704,1.38
"841",1970,"Jan",0.937843156184951,0.61
"842",1970,"Feb",0.982693117156859,0.43
"843",1970,"Mar",1.1956055694238,1.33
"844",1970,"Apr",0.432453079318836,0.43
"845",1970,"May",-0.518379555907717,-0.49
"846",1970,"Jun",0.0841841029923422,0.06
"847",1970,"Jul",-0.649776818011375,-0.68
"848",1970,"Aug",-1.31030086053798,-1.63
"849",1970,"Sep",-1.14017617829973,-1.67
"850",1970,"Oct",-0.772329721509023,-1.39
"851",1970,"Nov",-0.653328872805617,-0.8
"852",1970,"Dec",-0.769035184410098,-0.97
"853",1971,"Jan",-1.14788743216505,-1.9
"854",1971,"Feb",-1.29763957583777,-1.74
"855",1971,"Mar",-1.2562532902478,-1.68
"856",1971,"Apr",-1.33718700858178,-1.59
"857",1971,"May",-1.46103346697054,-1.55
"858",1971,"Jun",-1.57842554006715,-1.55
"859",1971,"Jul",-2.04038851648043,-2.2
"860",1971,"Aug",-0.305679915342951,-0.15
"861",1971,"Sep",-0.290647570014808,0.21
"862",1971,"Oct",-0.464181942752982,-0.22
"863",1971,"Nov",-1.27068735961794,-1.25
"864",1971,"Dec",-1.65254741640783,-1.87
"865",1972,"Jan",-1.86783388481,-1.99
"866",1972,"Feb",-1.73791217605378,-1.83
"867",1972,"Mar",-1.40558770507688,-2.09
"868",1972,"Apr",-1.54992895747646,-1.65
"869",1972,"May",-1.82480874983339,-1.57
"870",1972,"Jun",-1.71259285556703,-1.87
"871",1972,"Jul",-1.19335466444687,-0.83
"872",1972,"Aug",-0.0308276671000769,0.25
"873",1972,"Sep",-0.203020135872424,0.17
"874",1972,"Oct",-0.420802143987724,0.11
"875",1972,"Nov",-0.160024365003187,0.57
"876",1972,"Dec",-0.488262311462234,-0.33
"877",1973,"Jan",-0.17420452347336,-0.46
"878",1973,"Feb",-0.311472110901117,-0.61
"879",1973,"Mar",-0.488895683262576,-0.5
"880",1973,"Apr",-0.735360521420429,-0.69
"881",1973,"May",-1.00719439611582,-0.76
"882",1973,"Jun",-1.01866555740989,-0.97
"883",1973,"Jul",-0.809625699149508,-0.57
"884",1973,"Aug",-0.912267608210752,-1.14
"885",1973,"Sep",-0.490399900985412,-0.51
"886",1973,"Oct",-0.821161310493033,-0.87
"887",1973,"Nov",-1.07339763367958,-1.81
"888",1973,"Dec",-0.771908899344458,-0.76
"889",1974,"Jan",-0.763008485353665,-1.22
"890",1974,"Feb",-1.18269362186794,-1.65
"891",1974,"Mar",-1.04240324188442,-0.9
"892",1974,"Apr",-0.571677716479039,-0.52
"893",1974,"May",-0.57621564013184,-0.28
"894",1974,"Jun",-0.335437248388783,-0.31
"895",1974,"Jul",0.0904086849370281,-0.08
"896",1974,"Aug",0.216779147647357,0.27
"897",1974,"Sep",0.908170890748734,0.44
"898",1974,"Oct",0.466826143997904,-0.1
"899",1974,"Nov",0.666011317487845,0.43
"900",1974,"Dec",0.259270473048532,-0.12
"901",1975,"Jan",-0.457747059496321,-0.84
"902",1975,"Feb",-0.610145302670113,-0.71
"903",1975,"Mar",-0.663864761214087,-0.51
"904",1975,"Apr",-1.30580021189285,-1.3
"905",1975,"May",-1.56351549867485,-1.02
"906",1975,"Jun",-1.26518844683965,-1.16
"907",1975,"Jul",-0.60406177737358,-0.4
"908",1975,"Aug",-0.885878663312541,-1.07
"909",1975,"Sep",-0.908550308854546,-1.23
"910",1975,"Oct",-0.96041016357812,-1.29
"911",1975,"Nov",-1.29608417218742,-2.08
"912",1975,"Dec",-1.27661586903193,-1.61
"913",1976,"Jan",-0.952240494999216,-1.14
"914",1976,"Feb",-0.869683819877046,-1.85
"915",1976,"Mar",-0.977048208437067,-0.96
"916",1976,"Apr",-1.08488047787905,-0.89
"917",1976,"May",-0.96406491227938,-0.68
"918",1976,"Jun",-1.28502852009684,-0.67
"919",1976,"Jul",0.106333736530105,0.61
"920",1976,"Aug",0.946127648049479,1.28
"921",1976,"Sep",0.533908413799499,0.82
"922",1976,"Oct",1.10243780924523,1.11
"923",1976,"Nov",1.15223741210092,1.25
"924",1976,"Dec",0.981292022764159,1.22
"925",1977,"Jan",0.988758445983848,1.65
"926",1977,"Feb",1.33280034881542,1.11
"927",1977,"Mar",0.743776532473005,0.72
"928",1977,"Apr",0.0105396009116645,0.3
"929",1977,"May",-0.162443859971154,0.31
"930",1977,"Jun",0.274892875299735,0.42
"931",1977,"Jul",0.354539190608146,0.19
"932",1977,"Aug",0.530088971380369,0.64
"933",1977,"Sep",-0.0432512888683935,-0.55
"934",1977,"Oct",-0.440015698082594,-0.61
"935",1977,"Nov",-0.175453568079439,-0.72
"936",1977,"Dec",-0.0108272037861239,-0.69
"937",1978,"Jan",0.574052435157949,0.34
"938",1978,"Feb",0.855606382308817,1.45
"939",1978,"Mar",1.24307031770821,1.34
"940",1978,"Apr",1.10929416708424,1.29
"941",1978,"May",0.998619897845827,0.9
"942",1978,"Jun",0.548959040901997,0.15
"943",1978,"Jul",-0.881581906564441,-1.24
"944",1978,"Aug",-0.311858932772338,-0.56
"945",1978,"Sep",-0.309494172790012,-0.44
"946",1978,"Oct",0.430448464921068,0.1
"947",1978,"Nov",0.136629194841414,-0.07
"948",1978,"Dec",-0.256075052881232,-0.43
"949",1979,"Jan",0.00108305277921469,-0.58
"950",1979,"Feb",-0.653826613249357,-1.33
"951",1979,"Mar",-0.129365184243898,0.3
"952",1979,"Apr",0.210269065225451,0.89
"953",1979,"May",0.747545254113081,1.09
"954",1979,"Jun",0.375956492009206,0.17
"955",1979,"Jul",0.478058487055992,0.84
"956",1979,"Aug",0.569188746949641,0.52
"957",1979,"Sep",1.2247243700021,1
"958",1979,"Oct",1.3614839798748,1.06
"959",1979,"Nov",0.897683074550292,0.48
"960",1979,"Dec",0.311885465173223,-0.42
"961",1980,"Jan",0.121517139684612,-0.11
"962",1980,"Feb",0.546612443099257,1.32
"963",1980,"Mar",0.701258162488281,1.09
