"","year","month","est.PDO","real.pdo"
"964",1980,"Apr",0.877865264639561,1.49
"965",1980,"May",0.766288387430735,1.2
"966",1980,"Jun",-0.459863968780744,-0.22
"967",1980,"Jul",-0.0995211874843623,0.23
"968",1980,"Aug",0.0288037648452372,0.51
"969",1980,"Sep",-0.0671565159906372,0.1
"970",1980,"Oct",1.13576860824091,1.35
"971",1980,"Nov",0.846231047773368,0.37
"972",1980,"Dec",0.429754487669659,-0.1
"973",1981,"Jan",0.897334332251204,0.59
"974",1981,"Feb",1.1081127139691,1.46
"975",1981,"Mar",1.30591688537951,0.99
"976",1981,"Apr",1.35831297473642,1.45
"977",1981,"May",1.48431988668037,1.75
"978",1981,"Jun",2.01134311009017,1.69
"979",1981,"Jul",1.1756205386159,0.84
"980",1981,"Aug",0.538809779448754,0.18
"981",1981,"Sep",0.818136704705507,0.42
"982",1981,"Oct",0.161921066072943,0.18
"983",1981,"Nov",0.535468840830073,0.8
"984",1981,"Dec",0.58990877927593,0.67
"985",1982,"Jan",0.130174158251575,0.34
"986",1982,"Feb",-0.0268371738233506,0.2
"987",1982,"Mar",-0.0729676802712747,0.19
"988",1982,"Apr",-0.530386188219403,-0.19
"989",1982,"May",-0.844893767674726,-0.58
"990",1982,"Jun",-0.771109562666558,-0.78
"991",1982,"Jul",0.0638640928544247,0.58
"992",1982,"Aug",0.0107367380693686,0.39
"993",1982,"Sep",0.490104683238315,0.84
"994",1982,"Oct",0.270336712216993,0.37
"995",1982,"Nov",-0.472467300584459,-0.25
"996",1982,"Dec",0.17131564447709,0.26
"997",1983,"Jan",0.367059368184211,0.56
"998",1983,"Feb",0.965746227137535,1.14
"999",1983,"Mar",1.72680514490283,2.11
"1000",1983,"Apr",1.47904966364979,1.87
"1001",1983,"May",1.26034399459309,1.8
"1002",1983,"Jun",1.85960311969785,2.36
"1003",1983,"Jul",2.41730940575645,3.51
"1004",1983,"Aug",1.35918086662597,1.85
"1005",1983,"Sep",0.66337719333135,0.91
"1006",1983,"Oct",0.721549677730605,0.96
"1007",1983,"Nov",1.11498732402483,1.02
"1008",1983,"Dec",1.5331518702276,1.69
"1009",1984,"Jan",1.17920555512635,1.5
"1010",1984,"Feb",1.03282772858637,1.21
"1011",1984,"Mar",1.35226529818297,1.77
"1012",1984,"Apr",0.971184618357939,1.52
"1013",1984,"May",1.06823474075805,1.3
"1014",1984,"Jun",0.326252946153896,0.18
"1015",1984,"Jul",0.300117590547764,-0.18
"1016",1984,"Aug",0.597407187677833,-0.03
"1017",1984,"Sep",0.450592991685349,0.67
"1018",1984,"Oct",0.665687495399245,0.58
"1019",1984,"Nov",0.670067791715077,0.71
"1020",1984,"Dec",0.596809832647314,0.82
"1021",1985,"Jan",0.831424506992428,1.27
"1022",1985,"Feb",0.623462417353991,0.94
"1023",1985,"Mar",0.0365621053384968,0.57
"1024",1985,"Apr",-0.174560951417559,0.19
"1025",1985,"May",-0.442947436032779,0
"1026",1985,"Jun",0.0629775058750115,0.18
"1027",1985,"Jul",0.451733975227269,1.07
"1028",1985,"Aug",0.36848341358863,0.81
"1029",1985,"Sep",0.237879487683263,0.44
"1030",1985,"Oct",0.119355630681965,0.29
"1031",1985,"Nov",-0.689488856456108,-0.75
"1032",1985,"Dec",0.226726981223506,0.38
"1033",1986,"Jan",0.939671261907913,1.12
"1034",1986,"Feb",1.4216958931085,1.61
"1035",1986,"Mar",1.47727512105194,2.18
"1036",1986,"Apr",1.16665783342582,1.55
"1037",1986,"May",0.812281724718101,1.16
"1038",1986,"Jun",0.653396706350861,0.89
"1039",1986,"Jul",1.0045125331148,1.38
"1040",1986,"Aug",0.168474992639092,0.22
"1041",1986,"Sep",0.339743961846543,0.22
"1042",1986,"Oct",1.03125153781776,1
"1043",1986,"Nov",1.66014683091973,1.77
"1044",1986,"Dec",1.64719382545875,1.77
"1045",1987,"Jan",1.44690922832448,1.88
"1046",1987,"Feb",1.59640346028883,1.75
"1047",1987,"Mar",1.58093104571986,2.1
"1048",1987,"Apr",1.62132465047674,2.16
"1049",1987,"May",1.15413770486803,1.85
"1050",1987,"Jun",0.329989611145752,0.73
"1051",1987,"Jul",1.47156436945407,2.01
"1052",1987,"Aug",1.85450623410921,2.83
"1053",1987,"Sep",1.5691582426009,2.44
"1054",1987,"Oct",0.923842947350819,1.36
"1055",1987,"Nov",1.10084752181145,1.47
"1056",1987,"Dec",1.04492864922924,1.27
"1057",1988,"Jan",0.707728258890997,0.93
"1058",1988,"Feb",0.954198058867248,1.24
"1059",1988,"Mar",0.91599834925915,1.42
"1060",1988,"Apr",0.762406076647089,0.94
"1061",1988,"May",0.736157765908606,1.2
"1062",1988,"Jun",0.504998303690458,0.74
"1063",1988,"Jul",0.310360185032026,0.64
"1064",1988,"Aug",-0.305710602447003,0.19
"1065",1988,"Sep",-0.356124578706991,-0.37
"1066",1988,"Oct",0.162864951440839,-0.1
"1067",1988,"Nov",0.14604169965476,-0.02
"1068",1988,"Dec",-0.0691594916159278,-0.43
"1069",1989,"Jan",-0.801138201276162,-0.95
"1070",1989,"Feb",-0.988455127034276,-1.02
"1071",1989,"Mar",-0.768373023537019,-0.83
"1072",1989,"Apr",0.110039482283887,-0.32
"1073",1989,"May",0.130581170287386,0.47
"1074",1989,"Jun",0.163932574632723,0.36
"1075",1989,"Jul",0.608077833412315,0.83
"1076",1989,"Aug",0.0785048678951999,0.09
"1077",1989,"Sep",-0.0320957155597256,0.05
"1078",1989,"Oct",-0.194876209508002,-0.12
"1079",1989,"Nov",-0.585750486129052,-0.5
"1080",1989,"Dec",-0.0706791906272924,-0.21
"1081",1990,"Jan",-0.25778199376818,-0.3
"1082",1990,"Feb",-0.779767111751353,-0.65
"1083",1990,"Mar",-0.645515592159347,-0.62
"1084",1990,"Apr",0.122918380803191,0.27
"1085",1990,"May",-0.0657100206369765,0.44
"1086",1990,"Jun",0.0137151078334794,0.44
"1087",1990,"Jul",0.104531200653207,0.27
"1088",1990,"Aug",0.102271860102741,0.11
"1089",1990,"Sep",0.0787337252759967,0.38
"1090",1990,"Oct",-0.742901839337203,-0.69
"1091",1990,"Nov",-1.34322552286719,-1.69
"1092",1990,"Dec",-1.69164083444507,-2.23
"1093",1991,"Jan",-1.36188875573438,-2.02
"1094",1991,"Feb",-0.843348920254779,-1.19
"1095",1991,"Mar",-0.684059956207464,-0.74
"1096",1991,"Apr",-1.01053190348819,-1.01
"1097",1991,"May",-1.10281954207113,-0.51
"1098",1991,"Jun",-1.60950456728588,-1.47
"1099",1991,"Jul",-1.00554885335687,-0.1
"1100",1991,"Aug",-0.208819358121286,0.36
"1101",1991,"Sep",0.663950325088452,0.65
"1102",1991,"Oct",0.6521850882068,0.49
"1103",1991,"Nov",0.719590854781114,0.42
"1104",1991,"Dec",0.0152547919484067,0.09
"1105",1992,"Jan",0.330850816893167,0.05
"1106",1992,"Feb",0.386107524443576,0.31
"1107",1992,"Mar",0.399672868146327,0.67
"1108",1992,"Apr",0.700454449043637,0.75
"1109",1992,"May",1.15832001473614,1.54
"1110",1992,"Jun",1.02868590575837,1.26
"1111",1992,"Jul",1.26111211956225,1.9
"1112",1992,"Aug",0.864408705098939,1.44
"1113",1992,"Sep",0.443460676127072,0.83
"1114",1992,"Oct",0.97848361946491,0.93
"1115",1992,"Nov",1.13422200690585,0.93
"1116",1992,"Dec",0.310357530239527,0.53
"1117",1993,"Jan",-0.115598102930184,0.05
"1118",1993,"Feb",0.178888922883924,0.19
"1119",1993,"Mar",0.502667149244722,0.76
"1120",1993,"Apr",1.15349660712399,1.21
"1121",1993,"May",1.80552745250921,2.13
"1122",1993,"Jun",1.93291169199539,2.34
"1123",1993,"Jul",1.44413031123957,2.35
"1124",1993,"Aug",1.96584012898063,2.69
"1125",1993,"Sep",1.30345114105787,1.56
"1126",1993,"Oct",1.23957895860489,1.41
"1127",1993,"Nov",1.13201086408977,1.24
"1128",1993,"Dec",0.749828811003323,1.07
"1129",1994,"Jan",0.90480771806973,1.21
"1130",1994,"Feb",0.66121362319892,0.59
"1131",1994,"Mar",0.547355174216604,0.8
"1132",1994,"Apr",0.764399116069351,1.05
"1133",1994,"May",0.83656355013032,1.23
"1134",1994,"Jun",0.423946535977414,0.46
"1135",1994,"Jul",-0.352879452487268,0.06
"1136",1994,"Aug",-0.275068823523593,-0.79
"1137",1994,"Sep",-0.860660103123218,-1.36
"1138",1994,"Oct",-0.581791518948993,-1.32
"1139",1994,"Nov",-1.49981202806842,-1.96
"1140",1994,"Dec",-1.74577216352573,-1.79
"1141",1995,"Jan",-0.484068740643854,-0.49
"1142",1995,"Feb",0.218456654949844,0.46
"1143",1995,"Mar",0.629364935428227,0.75
"1144",1995,"Apr",0.682321210663637,0.83
"1145",1995,"May",0.998223696133055,1.46
"1146",1995,"Jun",1.0636027839582,1.27
"1147",1995,"Jul",1.19406646086298,1.71
"1148",1995,"Aug",0.343174728226884,0.21
"1149",1995,"Sep",1.51538297866583,1.16
"1150",1995,"Oct",0.909510949575094,0.47
"1151",1995,"Nov",0.187381441708602,-0.28
"1152",1995,"Dec",0.401286553781549,0.16
"1153",1996,"Jan",0.923354169763186,0.59
"1154",1996,"Feb",0.941076586859777,0.75
"1155",1996,"Mar",0.994803095399914,1.01
"1156",1996,"Apr",1.32178351888032,1.46
"1157",1996,"May",1.92476163943504,2.18
"1158",1996,"Jun",1.09435095198905,1.1
"1159",1996,"Jul",0.594757902023491,0.77
"1160",1996,"Aug",-0.16759719254891,-0.14
"1161",1996,"Sep",0.490236984067688,0.24
"1162",1996,"Oct",0.60522162335393,-0.33
"1163",1996,"Nov",0.467489773416171,0.09
"1164",1996,"Dec",0.0895834903595656,-0.03
"1165",1997,"Jan",0.552757181597237,0.23
"1166",1997,"Feb",0.528701342059863,0.28
"1167",1997,"Mar",0.704216552485616,0.65
"1168",1997,"Apr",0.970897116374232,1.05
"1169",1997,"May",1.78276398971259,1.83
"1170",1997,"Jun",2.51740258306298,2.76
"1171",1997,"Jul",1.71683624081776,2.35
"1172",1997,"Aug",2.43285881352022,2.79
"1173",1997,"Sep",1.89712170747853,2.19
"1174",1997,"Oct",1.79680754956973,1.61
"1175",1997,"Nov",1.50700060202613,1.12
"1176",1997,"Dec",1.0986132877547,0.67
"1177",1998,"Jan",1.07941655164916,0.83
"1178",1998,"Feb",1.59484003772224,1.56
"1179",1998,"Mar",1.65179723637418,2.01
"1180",1998,"Apr",0.80961482695569,1.27
"1181",1998,"May",0.0795270142198328,0.7
"1182",1998,"Jun",-0.313968515422191,0.4
"1183",1998,"Jul",-0.392941964282886,-0.04
"1184",1998,"Aug",-0.0752037603609234,-0.22
"1185",1998,"Sep",-0.836858877174453,-1.21
"1186",1998,"Oct",-1.42131125611997,-1.39
"1187",1998,"Nov",-0.225009042466238,-0.52
"1188",1998,"Dec",-0.413137806697313,-0.44
"1189",1999,"Jan",-0.223897469865869,-0.32
"1190",1999,"Feb",-0.3958935011898,-0.66
"1191",1999,"Mar",-0.413749349433052,-0.33
"1192",1999,"Apr",-1.05713820571854,-0.41
"1193",1999,"May",-1.64516094604818,-0.68
"1194",1999,"Jun",-1.66710590432449,-1.3
"1195",1999,"Jul",-1.27019837353315,-0.66
"1196",1999,"Aug",-1.2201886103342,-0.96
"1197",1999,"Sep",-1.30759534991715,-1.53
"1198",1999,"Oct",-1.65775041911661,-2.23
"1199",1999,"Nov",-1.55932400726079,-2.05
"1200",1999,"Dec",-1.40668955844261,-1.63
"1201",2000,"Jan",-1.61315432817739,-2
"1202",2000,"Feb",-0.82343936594972,-0.83
"1203",2000,"Mar",-0.200574773212375,0.29
"1204",2000,"Apr",-0.156085086012126,0.35
"1205",2000,"May",-0.263778093246146,-0.05
"1206",2000,"Jun",-0.020538178244511,-0.44
"1207",2000,"Jul",-0.736968406540852,-0.66
"1208",2000,"Aug",-1.01521892181512,-1.19
"1209",2000,"Sep",-1.009707929768,-1.24
"1210",2000,"Oct",-1.0020615166435,-1.3
"1211",2000,"Nov",-0.589125054768396,-0.53
"1212",2000,"Dec",0.364876143484516,0.52
"1213",2001,"Jan",0.899519087816709,0.6
"1214",2001,"Feb",0.621080531480904,0.29
"1215",2001,"Mar",0.395626848259313,0.45
"1216",2001,"Apr",-0.383088832073099,-0.31
"1217",2001,"May",-0.351030084788948,-0.3
"1218",2001,"Jun",-0.601209386759434,-0.47
"1219",2001,"Jul",-1.48735802134515,-1.31
"1220",2001,"Aug",-1.03633459524296,-0.77
"1221",2001,"Sep",-1.25062013544724,-1.37
"1222",2001,"Oct",-1.15886579277076,-1.37
"1223",2001,"Nov",-0.722196082957543,-1.26
"1224",2001,"Dec",-0.648730745618947,-0.93
"1225",2002,"Jan",-0.138484103229572,0.27
"1226",2002,"Feb",-0.775944848432044,-0.64
"1227",2002,"Mar",-0.523846353210271,-0.43
"1228",2002,"Apr",-0.563768284720264,-0.32
"1229",2002,"May",-0.746349208827486,-0.63
"1230",2002,"Jun",-0.465430597518628,-0.35
"1231",2002,"Jul",-0.128298270205366,-0.31
"1232",2002,"Aug",0.517187661473478,0.6
"1233",2002,"Sep",0.213505354120954,0.43
"1234",2002,"Oct",0.294775760740635,0.42
"1235",2002,"Nov",1.30174323481997,1.51
"1236",2002,"Dec",1.7687125472809,2.1
"1237",2003,"Jan",1.68569038731071,2.09
"1238",2003,"Feb",1.53166627829662,1.75
"1239",2003,"Mar",1.46485832060893,1.51
"1240",2003,"Apr",0.812497673454832,1.18
"1241",2003,"May",0.747942894888011,0.89
"1242",2003,"Jun",0.168289561565556,0.68
"1243",2003,"Jul",0.706239514294659,0.96
"1244",2003,"Aug",1.02541023032257,0.88
"1245",2003,"Sep",0.431199166274879,0.01
"1246",2003,"Oct",1.20928090286445,0.83
"1247",2003,"Nov",0.332798713928722,0.52
"1248",2003,"Dec",-0.120676597969305,0.33
"1249",2004,"Jan",-0.158398820935416,0.43
"1250",2004,"Feb",0.167854674760208,0.48
"1251",2004,"Mar",0.288725068042471,0.61
"1252",2004,"Apr",0.407400480171765,0.57
"1253",2004,"May",0.950655483725415,0.88
"1254",2004,"Jun",0.39762739257533,0.04
"1255",2004,"Jul",0.537685294369519,0.44
"1256",2004,"Aug",0.686349867935225,0.85
"1257",2004,"Sep",0.302200065546067,0.75
"1258",2004,"Oct",-0.41913780213804,-0.11
"1259",2004,"Nov",-0.860504920007388,-0.63
"1260",2004,"Dec",-0.367985800173288,-0.17
"1261",2005,"Jan",0.00694968500526873,0.44
"1262",2005,"Feb",0.295607932895023,0.81
"1263",2005,"Mar",0.945778550442444,1.36
"1264",2005,"Apr",0.597031664306903,1.03
"1265",2005,"May",1.53316624020921,1.86
"1266",2005,"Jun",1.09931699778464,1.17
"1267",2005,"Jul",0.623281533279472,0.66
"1268",2005,"Aug",0.367098271833819,0.25
"1269",2005,"Sep",-0.405306299236805,-0.46
"1270",2005,"Oct",-1.17925860580065,-1.32
"1271",2005,"Nov",-1.22459600844066,-1.5
"1272",2005,"Dec",-0.0672820165675208,0.2
"1273",2006,"Jan",0.575458134456522,1.03
"1274",2006,"Feb",0.551975196634156,0.66
"1275",2006,"Mar",-0.255298675067116,0.05
"1276",2006,"Apr",-0.290705150233218,0.4
"1277",2006,"May",-0.165207141361622,0.48
"1278",2006,"Jun",0.263024120029575,1.04
"1279",2006,"Jul",0.533322944780301,0.35
"1280",2006,"Aug",-0.352550588644787,-0.65
"1281",2006,"Sep",-0.924577649292388,-0.94
"1282",2006,"Oct",-0.0366621218370079,-0.05
"1283",2006,"Nov",-0.364768844821788,-0.22
"1284",2006,"Dec",-0.128965699775392,0.14
"1285",2007,"Jan",-0.254545960473727,0.01
"1286",2007,"Feb",-0.131559483635371,0.04
"1287",2007,"Mar",-0.622904274105413,-0.36
"1288",2007,"Apr",-0.16709289670337,0.16
"1289",2007,"May",-0.0453979095870675,-0.1
"1290",2007,"Jun",0.295725777473367,0.09
"1291",2007,"Jul",0.828289338534455,0.78
"1292",2007,"Aug",0.606763976652306,0.5
"1293",2007,"Sep",-0.330802337810832,-0.36
"1294",2007,"Oct",-1.6456602014421,-1.45
"1295",2007,"Nov",-0.972838193761468,-1.08
"1296",2007,"Dec",-0.473210304892503,-0.58
"1297",2008,"Jan",-1.01921547631254,-1
"1298",2008,"Feb",-1.03283549868138,-0.77
"1299",2008,"Mar",-0.764301059725315,-0.71
"1300",2008,"Apr",-1.18682931620233,-1.52
"1301",2008,"May",-1.09478156988929,-1.37
"1302",2008,"Jun",-1.41480107074406,-1.34
"1303",2008,"Jul",-1.23963096968694,-1.67
"1304",2008,"Aug",-0.927487271591501,-1.7
"1305",2008,"Sep",-0.955852038455388,-1.55
"1306",2008,"Oct",-1.11575679768899,-1.76
"1307",2008,"Nov",-1.05503935370193,-1.25
"1308",2008,"Dec",-1.02063039307519,-0.87
"1309",2009,"Jan",-1.48792557662081,-1.4
"1310",2009,"Feb",-1.31741483620467,-1.55
"1311",2009,"Mar",-1.52113200024374,-1.59
"1312",2009,"Apr",-1.72449281655738,-1.65
"1313",2009,"May",-0.922555744594072,-0.88
"1314",2009,"Jun",-0.524561213301607,-0.31
"1315",2009,"Jul",-0.407593571314653,-0.53
"1316",2009,"Aug",-0.0619459531942656,0.09
"1317",2009,"Sep",0.603438301454358,0.52
"1318",2009,"Oct",0.308587097090435,0.27
"1319",2009,"Nov",-0.544646633497168,-0.4
"1320",2009,"Dec",-0.199974910126905,0.08
"1321",2010,"Jan",0.215998788961989,0.83
"1322",2010,"Feb",0.503852369255785,0.82
"1323",2010,"Mar",0.228201400050809,0.44
"1324",2010,"Apr",0.150334844412232,0.78
"1325",2010,"May",0.0460656437520351,0.62
"1326",2010,"Jun",-0.448629406728427,-0.22
"1327",2010,"Jul",-1.29337481141917,-1.05
"1328",2010,"Aug",-1.31020455316988,-1.27
"1329",2010,"Sep",-1.37005381784805,-1.61
"1330",2010,"Oct",-0.697449585777409,-1.06
"1331",2010,"Nov",-0.891966288260741,-0.82
"1332",2010,"Dec",-1.33277063799418,-1.21
"1333",2011,"Jan",-1.31222144108826,-0.92
"1334",2011,"Feb",-0.959506881202438,-0.83
"1335",2011,"Mar",-0.812548998225107,-0.69
"1336",2011,"Apr",-0.723351147603985,-0.42
"1337",2011,"May",-0.502734190361442,-0.37
"1338",2011,"Jun",-0.888678251258059,-0.69
"1339",2011,"Jul",-1.82147633793959,-1.86
"1340",2011,"Aug",-1.8735028594202,-1.74
"1341",2011,"Sep",-1.74321268193933,-1.79
"1342",2011,"Oct",-1.22858151075193,-1.34
"1343",2011,"Nov",-2.20523488439112,-2.33
"1344",2011,"Dec",-1.88477803336771,-1.79
"1345",2012,"Jan",-1.53107656110623,-1.38
"1346",2012,"Feb",-1.07270035730188,-0.85
"1347",2012,"Mar",-1.23464097659255,-1.05
"1348",2012,"Apr",-0.717657021907712,-0.27
"1349",2012,"May",-1.5403661308019,-1.26
"1350",2012,"Jun",-1.24602061892137,-0.87
"1351",2012,"Jul",-1.85151985563202,-1.52
"1352",2012,"Aug",-1.92318277706654,-1.93
"1353",2012,"Sep",-2.24673950358768,-2.21
"1354",2012,"Oct",-0.815808057232187,-0.79
"1355",2012,"Nov",-0.465671193105234,-0.59
"1356",2012,"Dec",-1.22500628668731,-0.48
"1357",2013,"Jan",-0.919844779014148,-0.13
"1358",2013,"Feb",-1.00333423059072,-0.43
"1359",2013,"Mar",-0.93926936842307,-0.63
"1360",2013,"Apr",-0.487009861158457,-0.16
"1361",2013,"May",-0.337583385236728,0.08
"1362",2013,"Jun",-0.747629178067925,-0.78
"1363",2013,"Jul",-0.68554584765029,-1.25
"1364",2013,"Aug",-0.583078251942833,-1.04
"1365",2013,"Sep",-0.313135333106075,-0.48
"1366",2013,"Oct",-1.18078031558375,-0.87
"1367",2013,"Nov",-0.800914061107608,-0.11
"1368",2013,"Dec",-0.864066766248676,-0.41
"1369",2014,"Jan",-0.465947587883589,0.3
"1370",2014,"Feb",-0.218634006511444,0.38
"1371",2014,"Mar",0.476127147311136,0.97
"1372",2014,"Apr",0.648202308885951,1.13
"1373",2014,"May",1.30524676464187,1.8
"1374",2014,"Jun",0.0584305281587964,0.82
"1375",2014,"Jul",0.8817946433669,0.7
"1376",2014,"Aug",1.02930868061389,0.67
"1377",2014,"Sep",1.30350918671896,1.08
"1378",2014,"Oct",1.69033259193398,1.49
"1379",2014,"Nov",1.49090934168232,1.72
"1380",2014,"Dec",1.8879673302022,2.51
"1381",2015,"Jan",1.6130836821473,2.45
"1382",2015,"Feb",1.63296079518512,2.3
"1383",2015,"Mar",1.58777978116007,2
"1384",2015,"Apr",1.23228539851902,1.44
"1385",2015,"May",0.973621249858441,1.2
"1386",2015,"Jun",1.20908624394772,1.54
"1387",2015,"Jul",1.60755351390546,1.84
"1388",2015,"Aug",1.25171371676378,1.56
"1389",2015,"Sep",1.02200217917196,1.94
"1390",2015,"Oct",0.94635480015924,1.47
"1391",2015,"Nov",0.458630836608067,0.86
"1392",2015,"Dec",0.597918108168992,1.01
"1393",2016,"Jan",1.0560206263967,1.53
"1394",2016,"Feb",1.60124021051262,1.75
"1395",2016,"Mar",1.91506268167542,2.4
"1396",2016,"Apr",2.07937411105521,2.62
"1397",2016,"May",2.10923171187278,2.35
"1398",2016,"Jun",1.4071487653307,2.03
"1399",2016,"Jul",1.13149569385159,1.25
"1400",2016,"Aug",0.301882910536828,0.52
"1401",2016,"Sep",0.0930967624257404,0.45
"1402",2016,"Oct",0.387993222931843,0.56
"1403",2016,"Nov",1.46677633926617,1.88
"1404",2016,"Dec",1.04596491521688,1.17
"1405",2017,"Jan",0.529935749107309,0.77
"1406",2017,"Feb",0.533049770546575,0.7
"1407",2017,"Mar",0.500683591551412,0.74
"1408",2017,"Apr",0.91116362926184,1.12
"1409",2017,"May",0.945905304565786,0.88
"1410",2017,"Jun",0.842419161717967,0.79
"1411",2017,"Jul",0.347195311557424,0.1
"1412",2017,"Aug",0.298611892355983,0.09
"1413",2017,"Sep",0.452774507570343,0.32
"1414",2017,"Oct",-0.0605186905054524,0.05
"1415",2017,"Nov",-0.260774708988469,0.15
"1416",2017,"Dec",0.16728929313332,0.5
"1417",2018,"Jan",0.648779005433714,0.7
"1418",2018,"Feb",0.256392455091696,0.37
"1419",2018,"Mar",-0.101934210641486,-0.05
"1420",2018,"Apr",-0.128051639968675,0.11
"1421",2018,"May",0.219217386923109,0.11
"1422",2018,"Jun",-0.0567793799602157,-0.04
"1423",2018,"Jul",0.414330037896302,0.11
"1424",2018,"Aug",0.39537335271428,0.18
"1425",2018,"Sep",0.322256284363837,0.09
"1426",2018,"Oct",0.196995289231266,0.310550063860613
"1427",2018,"Nov",0.0594352361535997,0.165805141188384
"1428",2018,"Dec",0.401907965427179,0.526165490046811
"1429",2019,"Jan",0.168147741362825,0.280195785913777
"1430",2019,"Feb",0.0321207682529851,0.137064017179982
"1431",2019,"Mar",0.480365193430235,0.608720600678878
"1432",2019,"Apr",0.775155533494779,0.918908071696147
"1433",2019,"May",1.05235498014514,1.21058586312254
"1434",2019,"Jun",0.672643715780456,0.811041981242752
"1435",2019,"Jul",1.15486556530574,1.31845065664496
