Year,FHSL.R.age0,SD,,
1964,455615,172553,,
1965,435985,162791,,
1966,422282,155861,,
1967,418335,153036,,
1968,427371,155281,,
1969,448528,161835,,
1970,470738,168065,,
1971,476659,167531,,
1972,476513,164846,,
1973,427138,156069,,
1974,501793,182230,,
1975,609171,213463,,
1976,621030,215005,,
1977,558901,202236,,
1978,804832,237951,,
1979,1065140,294830,,
1980,1223000,376223,,
1981,2262170,421507,,
1982,976982,294041,,
1983,702171,274589,,
1984,1352310,459656,,
1985,2121820,531982,,
1986,919482,423372,,
1987,2409590,412364,,
1988,579668,229915,,
1989,1063110,296951,,
1990,1202660,327278,,
1991,1032960,293068,,
1992,1003370,289105,,
1992,795886,270679,,
1993,771220,251876,,
1994,693230,235681,,
1995,1207050,281840,,
1996,1154200,293600,,
1997,1049860,260787,,
1998,751622,205868,,
1999,788530,213267,,
2000,1095690,250948,,
2001,1362720,261831,,
2002,1275090,217596,,
2003,333892,108694,,
2004,819649,162279,,
2005,737612,161073,,
2006,555717,138800,,
2007,766015,162817,,
2008,721013,160055,,
2009,489730,144452,,
2010,1828830,273697,,
2011,714452,239586,,
2012,1429300,369424,,
2013,1613410,489040,,
