Year,Mon,Ver,TotalArc,Okhotsk,Bering,Hudson,Baffin,Grnland,BarKara,ArctOcn,CanArch,StLawr
1978,11,v3.1,10043111,0,35001,750802,677453,549750,1316957,5972819,740326,0
1978,12,v3.1,12092777,395525,198889,1205442,838329,780721,1709559,6098722,737378,45258
1979,1,v3.1,13674459,1218439,262106,1216827,968200,929960,1920087,6114589,735531,101842
1979,2,v3.1,14421928,1384651,467345,1222743,1027761,946765,2043999,6125711,734342,171007
1979,3,v3.1,14477073,1423324,543127,1218009,1149406,831926,2061652,6129090,734772,156470
1979,4,v3.1,13554283,1100233,334503,1210399,998984,761284,2089953,6137601,735512,44641
1979,5,v3.1,11937067,302656,140297,1156966,856158,664861,1963646,6090008,736380,0
1979,6,v3.1,10298509,33534,12157,942502,663405,556665,1521494,5841697,727051,0
1979,7,v3.1,8209823,0,0,307147,371481,367625,920644,5570645,672280,0
1979,8,v3.1,6265366,0,0,97225,90018,227805,322529,4906314,621472,0
1979,9,v3.1,5556549,0,0,5532,43937,197032,74858,4647895,587293,0
1979,10,v3.1,7235597,0,0,94042,129662,334981,618472,5366005,692433,0
1979,11,v3.1,9518500,78226,38927,469781,580324,439903,1228646,5945236,737452,0
1979,12,v3.1,11691404,401853,305032,1116536,824951,541365,1576363,6138076,735769,8318
1980,1,v3.1,13070122,876074,575690,1211975,980200,660870,1735766,6124935,734603,71539
1980,2,v3.1,14080633,1247648,718052,1221853,1062974,780017,1821140,6125281,733345,167804
1980,3,v3.1,14145429,1279791,690592,1221694,1134028,778889,1812911,6140867,734281,148403
1980,4,v3.1,13525955,1114699,584697,1212415,1076406,712879,1764284,6135692,733886,44944
1980,5,v3.1,11856830,470285,265446,1127340,885594,612979,1624192,6096844,735029,0
1980,6,v3.1,10140502,84288,21501,899481,662598,529978,1436475,5817582,688596,0
1980,7,v3.1,8137152,0,0,349391,396234,408754,986483,5359173,637114,0
1980,8,v3.1,6401889,0,0,83487,81865,304826,550111,4869281,512317,0
1980,9,v3.1,6263496,0,0,6718,31636,323688,421619,4947673,532158,0
1980,10,v3.1,7705253,0,0,54863,157012,443482,726169,5660187,663538,0
1980,11,v3.1,9779252,13538,48750,415257,502619,622577,1423859,6015007,737640,0
1980,12,v3.1,11896031,182088,352106,1155815,771211,763942,1729181,6138437,738360,0
1981,1,v3.1,13102040,613276,588272,1217398,1023216,832566,1734267,6134801,737474,126229
1981,2,v3.1,13726830,1061723,648115,1215753,1141469,783431,1719217,6124257,736428,156232
1981,3,v3.1,13742437,1147238,632224,1209903,1015958,766978,1911989,6118441,736031,23779
1981,4,v3.1,13136471,759667,418477,1213270,1035730,742132,1987689,6127500,735359,0
1981,5,v3.1,11917490,151939,160025,1175522,883459,728686,1919226,6108250,727315,0
1981,6,v3.1,10237028,49936,15737,957464,619082,664811,1518484,5738962,672547,0
1981,7,v3.1,8073398,0,0,405712,280143,521989,1059443,5207869,598239,0
1981,8,v3.1,5986728,0,0,41405,48549,357339,588394,4505420,445619,0
1981,9,v3.1,5771825,0,0,20275,40609,281949,482020,4530931,416037,0
1981,10,v3.1,7424284,0,0,37263,81951,494228,706229,5511551,593059,0
1981,11,v3.1,9344991,0,102251,265619,516376,605943,1064277,6055887,734636,0
1981,12,v3.1,11669384,209692,361009,951788,791598,812213,1611896,6127322,740028,0
1982,1,v3.1,13297087,757017,465899,1209199,941695,926009,1928746,6134468,736249,47493
1982,2,v3.1,14114266,1058109,489581,1221700,1248405,891761,1969259,6145211,734979,164431
1982,3,v3.1,14190658,1163841,531314,1222356,1333055,812810,1915672,6127486,736990,188565
1982,4,v3.1,13636485,912045,517633,1217178,1200106,805750,1931456,6121976,737887,76159
1982,5,v3.1,12058395,284407,275134,1170718,1046718,687893,1700575,6095512,738986,9317
1982,6,v3.1,10419688,63373,29402,956098,789923,597524,1465430,5828686,689249,0
1982,7,v3.1,8285040,0,0,383576,346809,474552,1040722,5400066,639313,0
1982,8,v3.1,6377588,0,0,76507,87276,293119,502230,4904754,513698,0
1982,9,v3.1,5792441,0,0,23250,53167,368526,365593,4472448,509456,0
1982,10,v3.1,7836741,0,0,70935,243314,439184,963370,5441037,678898,0
1982,11,v3.1,10047862,53842,62883,542503,663960,521369,1457812,6006440,739050,0
1982,12,v3.1,11900908,450433,248289,1185639,1045778,643391,1482857,6082749,739841,21928
1983,1,v3.1,13107574,763757,557332,1219586,1453519,642897,1518171,6079771,735649,86862
1983,2,v3.1,14133104,1227723,674582,1222362,1546104,766096,1622126,6076904,734979,148159
1983,3,v3.1,14176997,1207809,678451,1224169,1594811,758928,1605603,6106331,734443,131373
1983,4,v3.1,13292428,678019,557434,1218715,1480338,685766,1662187,6119098,734167,69628
1983,5,v3.1,11723647,159792,201119,1199322,1119874,622558,1528562,6095152,738308,23222
1983,6,v3.1,10329666,59700,24483,1046790,814116,526666,1224531,5937435,695942,0
1983,7,v3.1,8483707,0,0,595736,500146,364021,776213,5585893,661695,0
1983,8,v3.1,6267568,0,0,146779,171118,266664,353765,4818124,511115,0
1983,9,v3.1,5939821,0,0,86387,96186,312518,166558,4827286,450885,0
1983,10,v3.1,7741583,0,18886,114429,263474,419307,487107,5790074,648304,0
1983,11,v3.1,9873503,10965,126418,423623,711670,558988,1200736,6096365,736913,0
1983,12,v3.1,11679393,182070,171744,1140945,1014201,646008,1588603,6114570,738486,12159
1984,1,v3.1,12730838,495765,352582,1220081,1470675,580987,1559190,6107866,737195,112513
1984,2,v3.1,13444845,683079,707045,1223710,1626628,579170,1469809,6081114,738609,195796
1984,3,v3.1,13730889,756897,763085,1221832,1520836,668900,1622934,6086192,737093,184975
1984,4,v3.1,13204817,572247,685504,1211546,1404008,606235,1691464,6105572,735878,84647
1984,5,v3.1,11734433,130568,339418,1137733,1161657,588394,1462597,6087985,733578,39655
1984,6,v3.1,10037389,36650,23274,923368,786063,544408,1163498,5860167,696868,3089
1984,7,v3.1,8004803,0,0,446551,412976,388755,592047,5537934,626539,0
1984,8,v3.1,6097501,0,0,109763,73324,193340,270901,4970755,479415,0
1984,9,v3.1,5531696,0,0,28068,42428,227962,143788,4625232,464216,0
1984,10,v3.1,7111011,0,0,61786,109871,368640,440782,5477558,652372,0
1984,11,v3.1,9284336,40596,42293,574940,486460,485466,1069856,5845542,739179,0
1984,12,v3.1,11274985,363210,203690,1151183,982938,473018,1316733,6025951,739199,14213
1985,1,v3.1,12883333,854138,344339,1219349,1250115,577550,1563308,6070015,737859,139034
1985,2,v3.1,13602794,998444,387609,1221948,1282458,659284,1703743,6088708,736263,226418
1985,3,v3.1,13943709,1081093,621371,1224747,1372394,706843,1611777,6096593,736703,213383
1985,4,v3.1,13492245,657324,692616,1219574,1198064,799397,1821723,6109462,736232,89185
1985,5,v3.1,12081067,361291,384100,1170438,971635,656508,1632175,6099572,731850,31681
1985,6,v3.1,10051175,59944,37975,950999,621986,548882,1198303,5937688,690872,4522
1985,7,v3.1,7765264,0,308,452618,193528,290781,681041,5534364,612621,0
1985,8,v3.1,5758514,0,0,60740,41962,110913,145270,4928646,470980,0
1985,9,v3.1,5435922,0,0,25945,40330,142027,52815,4738869,435933,0
1985,10,v3.1,7051067,0,2127,41096,91998,366099,222015,5677687,650042,0
1985,11,v3.1,9366617,9063,68370,496077,453904,501562,1045058,6052320,740261,0
1985,12,v3.1,11291881,229685,134740,1126979,684214,695081,1510218,6089379,741671,0
1986,1,v3.1,12951789,674988,435573,1217784,971701,808614,1715479,6102382,737495,149010
1986,2,v3.1,13888324,1064143,553879,1222123,1095281,875289,1737530,6109596,737592,232327
1986,3,v3.1,14075813,1078403,685363,1221081,1180400,877201,1706441,6120873,736046,234215
1986,4,v3.1,13241570,634788,552751,1213587,1048929,925257,1784038,6118015,738254,104588
1986,5,v3.1,11568397,134826,200480,1147518,833373,720658,1694274,6066732,736166,0
1986,6,v3.1,10022319,41728,6366,924199,635672,579397,1385969,5753900,695085,0
1986,7,v3.1,8190833,0,0,421403,424729,399370,904037,5380748,660542,0
1986,8,v3.1,6189240,0,0,80057,132559,221806,446876,4725639,582301,0
1986,9,v3.1,6017837,0,0,34853,42593,223420,425959,4739657,551352,0
1986,10,v3.1,7938601,0,289,132508,331526,391098,709473,5690049,683654,0
1986,11,v3.1,9851561,33100,23081,862731,706232,485474,1096721,5900506,742986,727
1986,12,v3.1,11648093,214665,224813,1206072,974313,560197,1512057,6117025,739451,45841
1987,1,v3.1,13190899,782646,479122,1217095,1169690,703909,1637655,6100840,739483,136997
1987,2,v3.1,14241548,1125768,610808,1221206,1233507,850387,1875905,6101598,739666,216324
1987,3,v3.1,13974886,896155,592350,1220879,1199847,828610,1844395,6113874,738941,193064
1987,4,v3.1,13426644,612855,546028,1212862,1211570,727107,1954149,6136461,736517,107974
1987,5,v3.1,11921381,165846,317973,1170987,973908,667271,1696349,6117194,741255,13556
1987,6,v3.1,10358862,32259,47223,1001367,744767,535569,1443366,5846731,707577,0
1987,7,v3.1,8151723,0,0,425492,393792,387094,948323,5331650,665370,0
1987,8,v3.1,6561619,0,0,92242,63887,319044,318036,5270154,498254,0
1987,9,v3.1,6768690,0,0,53767,35836,344071,200282,5641042,493688,0
1987,10,v3.1,8525319,0,0,95415,227602,474735,782283,6299945,645337,0
1987,11,v3.1,10494398,17264,60456,434817,571879,640802,1245085,6800978,723111,0
1988,2,v3.1,14691074,1035954,572867,1223372,1243364,839495,1771771,6944416,729861,214710
1988,3,v3.1,15002913,1131656,747815,1222015,1190824,934518,1780329,6933721,730616,186439
1988,4,v3.1,14076001,633326,647855,1197771,1055374,914858,1835065,6913465,727290,65395
1988,5,v3.1,12379194,180461,189084,1139128,898698,714178,1636199,6873166,718811,2339
1988,6,v3.1,10609498,43266,14423,881653,645799,564185,1220010,6592552,647606,0
1988,7,v3.1,8554898,0,0,345238,302821,399522,770164,6161844,575307,0
1988,8,v3.1,6790670,0,0,74565,80495,262376,385651,5538842,448738,0
1988,9,v3.1,6795061,0,0,33615,25238,302757,384932,5613935,434581,0
1988,10,v3.1,8636675,0,1915,45420,57214,489155,966336,6512191,564440,0
1988,11,v3.1,10666232,11737,113711,295837,479365,663503,1511809,6850750,734040,0
1988,12,v3.1,12834562,101517,492322,1064424,814093,944540,1671837,6924102,739195,16421
1989,1,v3.1,14054113,533529,619000,1222789,1079205,958865,1769206,6924607,737267,139558
1989,2,v3.1,14504457,920005,429761,1223469,1310843,872126,1797773,6920619,733718,231244
1989,3,v3.1,14371000,859119,464909,1221606,1327351,877557,1695634,6920632,731263,214200
1989,4,v3.1,13254504,429402,293015,1212538,1190592,764346,1623705,6898728,734187,67824
1989,5,v3.1,12007838,104321,94431,1159050,913470,704194,1415290,6873991,730277,345
1989,6,v3.1,10838881,0,3833,910140,705227,673781,1254800,6623889,667208,0
1989,7,v3.1,8721233,0,0,310612,353132,490255,847556,6118237,601438,0
1989,8,v3.1,6813252,0,0,89561,94427,346192,596041,5269998,417031,0
1989,9,v3.1,6348152,0,0,36893,56525,345154,518691,4978544,412342,0
1989,10,v3.1,8297629,0,0,103884,217546,462308,777787,6097693,638408,0
1989,11,v3.1,10463482,32784,66740,524707,606231,589217,1128827,6773673,741301,0
1989,12,v3.1,12600867,210016,301826,1203748,850001,825677,1489011,6922437,740820,23446
1990,1,v3.1,13860479,609591,556648,1222937,1232460,750289,1597916,6884700,743259,190388
1990,2,v3.1,14625834,1033934,730366,1224937,1463228,664567,1562758,6894085,739366,252663
1990,3,v3.1,14840232,1019995,751104,1219124,1498737,733996,1675398,6924499,739944,225110
1990,4,v3.1,13472247,403854,563171,1210743,1295137,731423,1509657,6909696,739565,81748
1990,5,v3.1,11887287,81358,233939,1154185,1058833,649982,1272306,6698692,734677,3311
1990,6,v3.1,10119081,1821,7805,908717,727946,550127,1026789,6203171,692702,0
1990,7,v3.1,7935320,0,0,437293,297607,380228,660372,5519672,640147,0
1990,8,v3.1,5942847,0,0,106785,36108,236944,402318,4664220,496469,0
1990,9,v3.1,5632294,0,0,63232,39612,164525,318306,4551400,495217,0
1990,10,v3.1,7916688,0,0,155450,267684,383784,701106,5753912,654749,0
1990,11,v3.1,10422914,0,56942,439050,663131,524374,1290577,6704834,738961,0
1990,12,v3.1,12279520,171221,315676,1123061,930471,592256,1457820,6912097,733716,17637
1991,1,v3.1,13442825,385702,544804,1224970,1332608,581489,1557210,6886497,736092,155765
1991,2,v3.1,14299214,601653,790886,1220042,1494820,680737,1549306,6901825,735675,240834
1991,3,v3.1,14459673,815265,703901,1219747,1409187,713302,1656706,6935414,733427,194989
1991,4,v3.1,13837523,539706,645801,1218388,1326886,690873,1611562,6934624,738801,88553
1991,5,v3.1,12327000,89100,265224,1162317,1103245,615597,1513130,6829981,725315,17955
1991,6,v3.1,10645669,21002,17538,887112,773862,531648,1210979,6534197,666243,3084
1991,7,v3.1,8276532,0,0,237877,339690,318408,748783,5998965,632807,0
1991,8,v3.1,6477190,0,0,76607,38176,172909,451595,5294660,443239,0
1991,9,v3.1,5829768,0,0,5247,38711,169521,202384,4978642,435260,0
1991,10,v3.1,7928555,0,0,62723,125289,373131,660383,6054244,652784,0
1991,11,v3.1,10181223,4434,47111,447315,569725,511972,1228239,6629474,742328,621
1991,12,v3.1,12219147,173663,281690,1149426,889851,615913,1418599,6893377,744306,38064
1992,1,v3.1,13657686,677275,588829,1208918,1187061,708061,1515303,6894269,737718,114423
1992,2,v3.1,14508320,964498,646141,1220461,1419123,742219,1603061,6910286,731270,227925
1992,3,v3.1,14409442,902200,789142,1223801,1352770,750925,1496678,6901546,732553,230884
1992,4,v3.1,13579518,480590,627304,1219602,1183082,758267,1566121,6903587,732973,90268
1992,5,v3.1,12108165,119205,277728,1186455,1064064,672940,1183917,6866288,731754,5809
1992,6,v3.1,10809097,6374,22836,1074039,733309,613953,1071908,6611336,675339,0
1992,7,v3.1,8870396,0,0,682411,423003,493693,705911,5942022,623354,0
1992,8,v3.1,6793312,0,0,149234,116306,349269,335463,5294029,549009,0
1992,9,v3.1,6790031,0,0,11578,65633,354986,301865,5524305,531661,0
1992,10,v3.1,8733679,1522,5619,68443,102442,459486,949066,6465183,681915,0
1992,11,v3.1,10731625,48024,121687,607650,577297,521809,1334233,6777333,736937,0
1992,12,v3.1,12591795,319755,434384,1194895,981912,552285,1451771,6899472,737402,12941
1993,1,v3.1,13913008,723557,519618,1218455,1482712,648427,1528421,6893613,736254,141045
1993,2,v3.1,14575248,986354,614907,1224378,1605364,712296,1552225,6857030,730691,243981
1993,3,v3.1,14764399,1021810,652615,1223795,1623419,681239,1637889,6898355,732618,235386
1993,4,v3.1,13931721,637628,494474,1219666,1451504,641424,1704515,6902042,731351,115698
1993,5,v3.1,12141856,113675,156699,1133140,1092563,626852,1487715,6811751,712629,1546
1993,6,v3.1,10292964,0,0,861469,714068,593466,1144394,6323207,656357,0
1993,7,v3.1,7939744,0,0,205054,398926,468356,690426,5588143,588837,0
1993,8,v3.1,5972006,0,0,74462,113896,290859,309552,4771714,411519,0
1993,9,v3.1,5685859,0,0,3593,58040,322985,252024,4657188,392026,0
1993,10,v3.1,8133207,0,0,41187,170931,461802,812049,6028458,618777,0
1993,11,v3.1,10553883,8206,23945,680420,677287,490363,1291182,6646233,736243,0
1993,12,v3.1,12424800,347184,313451,1181568,955146,548157,1418238,6910221,740501,0
1994,1,v3.1,13823094,769663,527829,1222528,1180693,567800,1694398,6896362,734936,148689
1994,2,v3.1,14550850,906423,512640,1223643,1475605,594551,1781131,6878102,735358,250252
1994,3,v3.1,14491268,771630,726418,1221945,1400872,628693,1727475,6892921,736945,229840
1994,4,v3.1,13751660,517314,661573,1214908,1222417,588570,1697887,6913454,734444,116537
1994,5,v3.1,12430588,208788,339518,1153986,927445,570966,1594113,6888956,721004,11518
1994,6,v3.1,10713472,92502,23076,932480,621613,495893,1192216,6709594,644738,1356
1994,7,v3.1,8622256,0,0,384420,290097,373597,713271,6283222,577646,0
1994,8,v3.1,6585604,0,0,47202,53287,269096,287641,5520836,407540,0
1994,9,v3.1,6481867,0,0,10233,39902,329890,164870,5532952,404016,0
1994,10,v3.1,8305291,0,3872,46798,203398,504747,477303,6450667,618504,0
1994,11,v3.1,10393853,47826,117476,199318,524265,607641,1335055,6835244,727024,0
1994,12,v3.1,12369390,323515,476419,1056881,857129,577247,1427651,6909120,740617,442
1995,1,v3.1,13637971,767850,656787,1213916,1125453,599089,1548187,6907099,736236,59018
1995,2,v3.1,14208578,893722,789441,1219540,1257469,653496,1511661,6899612,733078,197854
1995,3,v3.1,14215933,879463,754669,1219267,1324104,662221,1495472,6891786,735706,206505
1995,4,v3.1,13220545,600991,652167,1204982,1144209,707881,1206433,6882887,735739,73239
1995,5,v3.1,11686610,155471,174937,1112689,832854,703272,1153929,6824738,728717,0
1995,6,v3.1,9885859,0,811,783313,577716,572795,847755,6471821,631644,0
1995,7,v3.1,7613422,0,0,243916,317517,416956,337208,5726082,571741,0
1995,8,v3.1,5676918,0,0,43553,49452,351449,48093,4791363,393006,0
1995,9,v3.1,5439389,0,0,3131,45472,356461,8787,4603100,422436,0
1995,10,v3.1,7188932,0,0,34043,222352,427829,322762,5541615,640329,0
1995,11,v3.1,9994687,0,32948,317406,507089,571220,1226053,6602619,737348,0
1995,12,v3.1,12089841,81164,232657,1149970,778267,674841,1508120,6905066,743437,0
1996,1,v3.1,13187147,351785,441404,1215229,1057606,711638,1623477,6933608,737689,10438
1996,2,v3.1,14140975,656617,537688,1220563,1201701,754175,1756678,6932723,737901,168222
1996,3,v3.1,14088730,879230,443754,1220318,1147808,742792,1643834,6941041,736576,157049
1996,4,v3.1,13157182,354164,374155,1213576,1017006,771158,1652484,6922589,737839,16237
1996,5,v3.1,12043431,73478,77813,1134835,855462,732224,1557982,6860616,732876,0
1996,6,v3.1,10736967,0,0,924469,741446,534275,1241987,6635890,658897,0
1996,7,v3.1,8773543,0,0,342749,469011,339633,799794,6265848,556505,0
1996,8,v3.1,7149705,0,0,62650,203619,157798,438582,5820130,466924,0
1996,9,v3.1,7052371,0,0,25867,119388,179384,409592,5860562,457575,0
1996,10,v3.1,8562843,0,0,48580,370854,330362,740592,6428540,643912,0
1996,11,v3.1,9650414,7933,18715,258900,648145,489774,926737,6563985,736223,0
1996,12,v3.1,11986461,202545,256305,990152,762549,793665,1327473,6895416,737323,0
1997,1,v3.1,13367384,503013,450307,1213106,898496,937888,1630044,6918612,734896,11116
1997,2,v3.1,14438389,781816,643182,1220937,1215564,880701,1782568,6908214,731562,185204
1997,3,v3.1,14403393,783493,682773,1219344,1261175,815653,1697656,6922061,734626,206448
1997,4,v3.1,13507564,314468,484852,1216821,1088150,738655,1880755,6929212,735657,67932
1997,5,v3.1,12011110,66352,126064,1153016,873025,697490,1505681,6840610,726025,3818
1997,6,v3.1,10166576,2050,0,821003,622227,586940,1034015,6423204,677134,0
1997,7,v3.1,8035694,0,0,253170,274163,452253,555407,5894755,605943,0
1997,8,v3.1,6322439,0,0,45037,62526,282563,174698,5268312,489300,0
1997,9,v3.1,6070756,0,0,26294,55873,298401,79082,5086445,524660,0
1997,10,v3.1,7655468,0,0,60653,260983,411546,330433,5932876,658974,0
1997,11,v3.1,10017433,10724,16929,367189,548398,609698,1247263,6480046,737182,0
1997,12,v3.1,12294425,216365,336960,1076896,726583,734557,1538549,6908632,737780,3335
1998,1,v3.1,13808399,647762,648245,1219719,986508,837846,1694990,6918066,739529,62963
1998,2,v3.1,14773205,1008444,834053,1219368,1146719,782513,1891316,6919555,733205,152296
1998,3,v3.1,14581330,1049505,696416,1216832,1158038,715308,1913657,6925500,733976,71563
1998,4,v3.1,13824316,623792,521595,1207163,1055525,697218,1976100,6930813,730427,16584
1998,5,v3.1,12393409,214622,251625,1069194,850261,628732,1827794,6840650,695619,936
1998,6,v3.1,10188746,28443,13275,576326,539727,580020,1449608,6418574,582769,0
1998,7,v3.1,7944766,0,0,123109,216344,445186,891799,5764135,504190,0
1998,8,v3.1,6155497,0,0,34318,42977,278338,401795,5113972,284093,0
1998,9,v3.1,5671193,0,94,0,40673,270978,350830,4849911,158703,0
1998,10,v3.1,7773795,0,0,15167,108389,405214,992703,5796284,456034,0
