Year,Mon,Ver,TotalArc,Okhotsk,Bering,Hudson,Baffin,Grnland,BarKara,ArctOcn,CanArch,StLawr
1998,11,v3.1,9751138,33436,18784,130054,442905,453065,1494633,6468487,708888,0
1998,12,v3.1,11923162,444490,291277,716498,674756,537443,1576546,6909447,742729,0
1999,1,v3.1,13491404,648335,556053,1206010,959856,596448,1730277,6909232,742854,73433
1999,2,v3.1,14343540,936572,720903,1221930,1141774,585772,1799193,6914116,740990,160642
1999,3,v3.1,14397800,1038349,767051,1214903,1147870,573409,1788871,6905709,739672,100250
1999,4,v3.1,14001714,841829,770331,1194784,1009911,605723,1840601,6921768,740427,18293
1999,5,v3.1,12533788,276482,379838,1053748,904240,522200,1759433,6894460,728605,1370
1999,6,v3.1,10366239,70108,54802,539956,649887,425860,1357177,6615635,652810,0
1999,7,v3.1,8204192,0,0,146024,291383,292266,923519,5977499,573500,0
1999,8,v3.1,5941031,0,0,66031,76789,254372,453443,4708995,381397,0
1999,9,v3.1,5456457,0,0,17910,52253,270423,260350,4542254,313266,0
1999,10,v3.1,7994414,0,0,38271,142507,392974,776866,6044359,599434,0
1999,11,v3.1,10152099,10503,110832,275190,603587,460011,1164791,6789980,737201,0
1999,12,v3.1,11841601,164556,524326,820191,788114,536426,1342990,6913140,741141,5153
2000,1,v3.1,13286012,503757,788946,1212085,1016993,554931,1452180,6912417,740646,53440
2000,2,v3.1,14171443,1078987,654309,1218161,1204292,604109,1525017,6934032,734637,135059
2000,3,v3.1,14195745,1170794,644079,1213423,1245496,595497,1529990,6902561,737521,54886
2000,4,v3.1,13454595,647342,596537,1206623,1044510,677919,1552408,6905940,740728,14140
2000,5,v3.1,12011837,104260,277962,1123441,885223,639514,1344791,6888897,735174,793
2000,6,v3.1,10268596,27410,46505,810630,560410,581514,1038144,6538345,665633,0
2000,7,v3.1,8137502,0,0,327043,219006,414274,545509,6006812,624855,0
2000,8,v3.1,6093612,0,0,57982,42072,255121,217639,5124486,396309,0
2000,9,v3.1,5621811,0,0,12546,42099,252131,132515,4816545,365973,0
2000,10,v3.1,7787956,0,0,30263,120822,374402,407299,6201641,653527,0
2000,11,v3.1,9676379,48316,23026,287573,440150,474032,902954,6759083,741241,0
2000,12,v3.1,11784560,397364,168831,1048133,692766,595768,1259479,6881924,739455,0
2001,1,v3.1,13306080,871369,425420,1217059,967632,718415,1401325,6908520,735085,23642
2001,2,v3.1,14254733,1338010,387225,1222331,1187186,726256,1535139,6900117,738810,118866
2001,3,v3.1,14561572,1324961,507463,1218823,1101735,802796,1719044,6904200,739014,118810
2001,4,v3.1,13843674,825531,505972,1208624,1037297,792391,1711218,6924157,736220,45388
2001,5,v3.1,12248637,353151,236671,1048179,880233,682245,1425794,6885220,729482,5407
2001,6,v3.1,10149229,84411,11580,579357,577954,546584,996139,6692183,661017,0
2001,7,v3.1,7852064,0,0,136178,224329,304565,479729,6101652,605608,0
2001,8,v3.1,6298729,0,0,55019,32557,164650,195303,5404645,446553,0
2001,9,v3.1,5922447,0,0,17358,44978,118826,90433,5247382,403468,0
2001,10,v3.1,7696752,0,859,20646,98527,302146,310048,6374090,590434,0
2001,11,v3.1,9988808,17395,144792,232676,437998,476030,1070609,6873955,735351,0
2001,12,v3.1,11647843,264976,395251,874026,705357,546976,1200618,6919550,740583,0
2002,1,v3.1,13292175,688913,664353,1194982,877717,658306,1503032,6915737,737599,13357
2002,2,v3.1,14392520,1066305,806248,1221420,1089022,668231,1640847,6913811,735776,173536
2002,3,v3.1,14330299,1122611,579756,1218962,1172845,723575,1684707,6906385,733292,110995
2002,4,v3.1,13244980,647220,410091,1209372,1051974,652802,1585056,6899066,737551,13144
2002,5,v3.1,11931758,156054,141704,1148210,831034,600855,1482088,6831940,738304,1566
2002,6,v3.1,10092730,8549,14702,888690,527849,451928,1141137,6390903,668968,0
2002,7,v3.1,7830909,0,0,260912,207690,217507,648284,5861001,635513,0
2002,8,v3.1,5567752,0,0,48748,40773,83954,218587,4715977,459710,0
2002,9,v3.1,5207044,0,0,21230,34604,112279,225529,4413984,399415,0
2002,10,v3.1,7592170,0,0,27446,63982,241586,774075,5858751,626327,0
2002,11,v3.1,9723295,8358,23264,299001,309476,411498,1266740,6665099,735446,0
2002,12,v3.1,11808786,234278,146733,1104645,651196,478088,1513870,6871684,740426,0
2003,1,v3.1,13446189,786193,406565,1205050,854164,609253,1752950,6904002,738067,62248
2003,2,v3.1,14271253,1059801,549057,1223243,1091028,546814,1768357,6909223,736735,195256
2003,3,v3.1,14488653,1069618,575461,1220818,1166784,613509,1807487,6917791,737696,218838
2003,4,v3.1,13387316,620546,373260,1203000,1044703,597548,1751840,6906509,734945,61781
2003,5,v3.1,11798497,105465,78164,1076811,797767,588827,1598283,6810752,726865,5037
2003,6,v3.1,10080799,0,15709,760669,427701,474679,1317677,6407539,676822,0
2003,7,v3.1,7792410,0,0,203453,140486,310628,915921,5615015,606904,0
2003,8,v3.1,5779409,0,0,35095,24463,110017,552457,4567355,490019,0
2003,9,v3.1,5375607,0,0,15351,30250,115489,430276,4318286,465953,0
2003,10,v3.1,7234265,0,0,15039,55135,334808,651666,5591862,585753,0
2003,11,v3.1,9419438,7152,14499,128853,365518,411431,1181021,6585630,725331,0
2003,12,v3.1,11807372,278078,237602,894504,659611,576378,1506146,6899561,742210,0
2004,1,v3.1,13161562,693328,369247,1210776,824992,608184,1700850,6883964,737689,60936
2004,2,v3.1,13945731,903634,575928,1220632,944328,703410,1723258,6895774,736927,134226
2004,3,v3.1,13985375,848140,598043,1219328,1034929,690262,1705213,6900911,733787,146218
2004,4,v3.1,12930548,417441,441869,1194429,962124,532956,1644962,6913317,734147,32642
2004,5,v3.1,11535187,97535,98512,1119777,751848,478213,1397705,6848222,738467,911
2004,6,v3.1,10070260,18602,16860,903399,517337,415528,1048637,6474366,675527,0
2004,7,v3.1,8050201,0,0,397645,250102,270629,519480,5986079,626264,0
2004,8,v3.1,5817062,0,0,81644,51676,104329,219029,4851581,508800,0
2004,9,v3.1,5456513,0,0,26589,34897,121039,156171,4610265,507551,0
2004,10,v3.1,7347036,0,0,40425,53395,277859,506451,5809559,659345,0
2004,11,v3.1,9710459,14386,40291,327375,477595,408525,1111814,6597876,732594,0
2004,12,v3.1,11736213,244610,235854,1121540,728825,490122,1291724,6882477,736830,171
2005,1,v3.1,12749531,571371,361294,1216799,1004127,513786,1341266,6898639,734180,74008
2005,2,v3.1,13400268,737851,536336,1213445,1107861,604256,1313340,6913967,739263,161812
2005,3,v3.1,13694529,745025,545075,1215458,981988,677139,1595577,6918405,738931,141221
2005,4,v3.1,13156264,440477,557930,1192171,911213,624347,1623524,6963647,734855,48890
2005,5,v3.1,11763668,160975,169357,1087043,766663,562997,1424765,6842704,727420,7459
2005,6,v3.1,9683671,39276,24786,692148,523830,507621,938594,6298830,658582,0
2005,7,v3.1,7293528,0,0,121256,216601,332771,390584,5629890,602423,0
2005,8,v3.1,5225345,0,0,26042,30317,230611,73085,4420146,445142,0
2005,9,v3.1,4915829,0,0,21155,30657,280580,7931,4141746,433757,0
2005,10,v3.1,6727337,0,0,27284,123414,434367,317765,5193425,631079,0
2005,11,v3.1,9554352,1957,98598,191940,447232,512556,952774,6615615,733676,0
2005,12,v3.1,11496947,101045,425166,966140,650622,552385,1118984,6929954,740175,3414
2006,1,v3.1,12582830,400494,680689,1209947,916032,538914,1176935,6846271,743342,23251
2006,2,v3.1,13354207,691552,645578,1218375,1029035,580972,1366579,6884343,741489,79731
2006,3,v3.1,13442851,689600,580987,1208295,928660,633702,1514948,6910457,739223,79707
2006,4,v3.1,12835771,453397,594288,1196279,908857,575491,1384506,6889810,731502,18015
2006,5,v3.1,11289909,117369,304723,1036248,731661,514268,1029253,6825426,720743,0
2006,6,v3.1,9542542,18336,34193,568256,452833,479669,768090,6564727,656434,0
2006,7,v3.1,7189885,0,0,97569,147460,324985,287936,5783154,548778,0
2006,8,v3.1,5413533,0,0,25520,28691,194633,80755,4713876,370054,0
2006,9,v3.1,5151175,0,0,20095,32055,232459,124588,4412227,329749,0
2006,10,v3.1,6923916,0,0,24578,57247,411106,539188,5438705,453089,0
2006,11,v3.1,9009738,8871,20188,83585,277988,480835,956757,6456407,725104,0
2006,12,v3.1,11169730,248386,211229,878163,665525,521280,1120475,6779234,741131,2837
2007,1,v3.1,12832004,665442,564521,1202850,895304,570801,1232619,6905415,737840,37771
2007,2,v3.1,13622151,962903,510241,1214429,984960,614443,1469478,6907114,736238,131381
2007,3,v3.1,13555561,791849,712515,1216294,1050388,604239,1348601,6908857,738237,105461
2007,4,v3.1,12830958,428991,528031,1196392,1046485,649502,1282161,6890568,738491,35068
2007,5,v3.1,11647812,111827,202581,1106375,875721,608658,1189396,6815949,727179,7148
2007,6,v3.1,9496689,24727,5426,763873,546411,523377,881797,6121146,629929,0
2007,7,v3.1,6475289,0,0,144703,176341,351908,396409,4854734,551192,0
2007,8,v3.1,4202359,0,0,47236,32780,274861,136564,3440008,270909,0
2007,9,v3.1,3616555,0,0,0,33394,329185,20518,3025316,208140,0
2007,10,v3.1,5361410,0,0,13511,83546,442974,151245,4164457,505675,0
2007,11,v3.1,9028862,15709,12356,268594,463085,510803,761383,6259540,737388,0
2007,12,v3.1,11189024,164152,148603,1085590,771830,576302,1037691,6655369,741349,8134
2008,1,v3.1,13120172,561178,533728,1216472,1158118,620899,1163652,7052751,736944,66045
2008,2,v3.1,14183524,945255,745316,1217906,1341041,656815,1250698,7093245,731910,165618
2008,3,v3.1,14375315,777755,900762,1218115,1390228,637353,1413120,7075432,732084,187492
2008,4,v3.1,13505687,446032,746813,1212340,1142635,676280,1398094,7081699,735749,50935
2008,5,v3.1,11950152,137446,314170,1106426,832828,625455,1244205,6964410,715506,9702
2008,6,v3.1,9856746,23295,14530,737210,483131,498077,915004,6564471,621025,0
2008,7,v3.1,7482230,0,0,242752,188005,337512,463630,5661639,588690,0
2008,8,v3.1,4960980,0,0,50552,32602,229766,134587,4183297,330174,0
2008,9,v3.1,4191796,0,0,0,33231,178933,41428,3684444,253760,0
2008,10,v3.1,6872138,0,0,23158,102657,359707,307404,5543097,536113,0
2008,11,v3.1,9855536,29566,81726,271023,530027,470725,896321,6848013,728133,0
2008,12,v3.1,11745090,110949,306678,1030057,788563,525863,1172284,7063681,739546,4250
2009,1,v3.1,13185829,393492,676571,1213207,981400,615655,1365359,7092517,738966,87133
2009,2,v3.1,14023406,709958,753587,1220012,1150803,632527,1446781,7083083,739970,210118
2009,3,v3.1,14188512,711519,724373,1219541,1292884,648329,1506744,7085530,734082,186261
2009,4,v3.1,13637536,380505,790621,1209960,1154029,645461,1564987,7084377,738053,32493
2009,5,v3.1,12134378,158885,286134,1127749,875577,556580,1371085,7015843,734987,1482
2009,6,v3.1,10039030,30330,20044,909021,474981,456781,932672,6538475,676342,381
2009,7,v3.1,7441050,0,0,316602,162937,319477,396792,5633933,611308,0
2009,8,v3.1,5249955,0,0,43105,26534,261382,114583,4381084,423264,0
2009,9,v3.1,4793993,0,0,11686,30976,267325,35457,4096151,352395,0
2009,10,v3.1,6450311,0,0,39540,82141,397724,79564,5257654,593685,0
2009,11,v3.1,9320369,36944,91921,207007,514500,472416,593540,6667375,736663,0
2009,12,v3.1,11552478,185444,348684,885686,689346,495636,1155695,7043486,737429,3007
2010,1,v3.1,12969486,481518,580602,1210256,820206,591532,1358792,7072711,739106,17714
2010,2,v3.1,13791293,755540,752333,1216131,907481,618209,1474844,7079781,737901,53471
2010,3,v3.1,14314244,934791,845242,1211336,1005919,659829,1649430,7084189,736696,2016
2010,4,v3.1,13761987,699179,716141,1188264,967163,637074,1634783,7095375,730329,1149
2010,5,v3.1,11660576,193356,295389,1012462,770761,547654,1133550,6984756,712458,0
2010,6,v3.1,9300402,40660,18888,561412,463397,448064,729830,6407508,630639,0
2010,7,v3.1,7058813,0,0,112533,165938,309244,306800,5616836,547459,0
2010,8,v3.1,5041795,0,0,29147,24775,189385,33958,4436886,327643,0
2010,9,v3.1,4345599,0,0,17156,39541,233923,25399,3767384,262193,0
2010,10,v3.1,6555514,0,199,22723,78403,332276,243467,5359011,519433,0
2010,11,v3.1,9164505,21374,26911,58073,289544,466644,871965,6718470,710219,0
2010,12,v3.1,11194667,107105,164008,626243,511285,572727,1354301,7056009,739250,0
2011,1,v3.1,12685546,413331,497740,1057754,638718,608165,1501096,7099735,737740,15502
2011,2,v3.1,13584139,726575,602725,1207746,832185,572897,1594496,7084304,739228,45729
2011,3,v3.1,13690641,800605,579195,1203643,990292,639999,1476638,7079195,738801,40197
2011,4,v3.1,13209759,527897,522899,1182723,992452,616921,1471207,7070035,736500,2621
2011,5,v3.1,11584828,133957,146851,1049634,777376,577986,1187370,6970505,733154,0
2011,6,v3.1,9381796,15468,6826,642796,513130,545857,614653,6403743,639321,0
2011,7,v3.1,6650983,0,0,142584,106399,441801,232109,5189530,538558,0
2011,8,v3.1,4488800,0,0,40724,17212,282279,47822,3837253,263508,0
2011,9,v3.1,4079998,0,0,19486,23891,270012,5811,3567464,193332,0
2011,10,v3.1,5980996,0,0,34299,144726,346117,135136,4829195,491522,0
2011,11,v3.1,9252714,30918,70199,137545,496514,452333,673967,6656528,734708,0
2011,12,v3.1,11488205,281814,342882,885965,750929,534722,879232,7067421,739724,3911
2012,1,v3.1,12994508,564748,701646,1202912,1022812,525141,1133248,7044250,739261,38080
2012,2,v3.1,13645314,874322,839000,1212837,1142030,605111,1011053,7014634,737843,98254
2012,3,v3.1,14316301,1039641,966950,1211611,1328597,589397,1277098,7022011,736879,57327
2012,4,v3.1,13614520,594977,899837,1193456,1119021,651958,1298528,7074108,737968,4557
2012,5,v3.1,11867022,168449,447813,1096284,853358,642304,943357,6973235,740590,166
2012,6,v3.1,9208712,34591,52201,708696,439020,568356,403841,6341627,660377,0
2012,7,v3.1,6435359,0,0,145611,90899,365761,109202,5184990,538894,0
2012,8,v3.1,3686042,0,0,39245,22402,226630,7517,3160330,229916,0
2012,9,v3.1,3056740,0,0,7067,20083,242556,0,2660225,126807,0
2012,10,v3.1,5436966,0,4676,22246,45183,401179,58281,4492791,412607,0
2012,11,v3.1,8863897,16308,107756,192117,312965,466672,337443,6719198,711436,0
2012,12,v3.1,11328092,121142,370586,1018722,678620,532606,808652,7005668,743961,11832
2013,1,v3.1,12875198,584946,606094,1211741,931785,560635,1157161,6958664,742399,38821
2013,2,v3.1,13922207,833702,803267,1216802,1096250,621629,1357443,7047145,735206,97829
2013,3,v3.1,14177088,888513,815089,1215824,1040001,626892,1576304,7083361,737872,44925
2013,4,v3.1,13405890,430096,700444,1209172,975285,685568,1505784,7076335,733390,11857
2013,5,v3.1,12001368,198568,304048,1155998,873016,592867,1137379,6995287,737943,0
2013,6,v3.1,10161276,68964,35465,802866,588778,496472,815667,6667268,685791,0
2013,7,v3.1,7066213,0,0,153997,127173,237780,336715,5624639,585906,0
2013,8,v3.1,5219748,0,0,48428,26133,155883,90498,4505564,393240,0
2013,9,v3.1,4750255,0,0,23191,40334,138125,42957,4139995,365650,0
2013,10,v3.1,6996526,394,0,34695,87867,295010,308009,5716575,553973,0
2013,11,v3.1,9472163,31540,39102,276002,433621,490471,744424,6737446,719553,0
2013,12,v3.1,11549329,67261,155567,1079126,766581,568836,1146064,6992256,740659,25708
2014,1,v3.1,12903468,448396,426206,1212269,1007846,537950,1365747,7034425,737492,90404
2014,2,v3.1,13519112,731265,508771,1220660,1187730,545020,1302508,7005974,737905,209610
2014,3,v3.1,13854718,736159,640310,1223794,1311712,576841,1322368,7051095,733679,209474
2014,4,v3.1,13130247,340506,457189,1215669,1203634,621946,1406962,7061344,737604,69361
2014,5,v3.1,11747209,61770,111674,1149637,912252,602071,1228893,6956704,719264,4138
2014,6,v3.1,9655696,8270,22031,732760,452375,471039,886704,6428237,653249,1027
2014,7,v3.1,7069759,0,0,163872,77926,281881,448026,5508908,589145,0
2014,8,v3.1,5300482,0,0,49241,15028,209033,196811,4372808,457559,0
2014,9,v3.1,4704807,0,0,23010,22361,205354,106077,3937785,410218,0
2014,10,v3.1,6726600,0,0,40122,76621,357261,534502,5098594,619496,0
2014,11,v3.1,9622568,21071,26324,300859,347863,459024,1158038,6579741,729644,0
2014,12,v3.1,11686031,169893,142956,1120466,716370,501982,1297230,6984229,738955,12740
2015,1,v3.1,12870061,447986,276505,1212801,1055613,527731,1454326,7074112,735780,59812
2015,2,v3.1,13628380,570028,484236,1223981,1211830,600140,1535457,7058077,732966,177627
2015,3,v3.1,13493542,526017,490494,1215616,1317960,579811,1358334,7071325,730832,188011
2015,4,v3.1,13012565,439139,463782,1200960,1210887,587020,1255192,7065619,731017,50088
2015,5,v3.1,11516397,130683,89077,1054154,900224,585689,1101824,6946570,706496,1674
2015,6,v3.1,9640175,35992,4845,784548,611746,517366,648010,6415374,622290,0
2015,7,v3.1,6976568,0,0,325812,273907,365469,231559,5219137,560682,0
2015,8,v3.1,4709870,0,0,72925,85513,205029,36751,3962836,346814,0
2015,9,v3.1,4171937,0,0,30886,48948,232502,3615,3618377,237606,0
2015,10,v3.1,6514775,0,0,46868,92257,350329,171067,5312421,541830,0
2015,11,v3.1,9341682,33894,29199,352599,546374,434079,621529,6586338,737666,0
2015,12,v3.1,11363895,152077,246360,979865,869016,459649,920983,6993523,740015,1187
2016,1,v3.1,12686528,531678,399419,1211189,1048546,502928,1158309,7011780,738063,25339
2016,2,v3.1,13359204,935726,508326,1221477,1186242,488496,1144038,7005313,734240,62247
2016,3,v3.1,13538474,934817,560388,1218093,1223508,523387,1196610,7014027,731267,75760
2016,4,v3.1,12684919,485319,436674,1205209,1047822,559256,1162315,7031104,730217,2447
2016,5,v3.1,10880852,118092,69392,1072013,771830,452418,918158,6761821,716540,0
2016,6,v3.1,9111630,19312,2666,789494,479576,373219,496797,6325454,625109,0
2016,7,v3.1,6744516,0,0,212817,178208,240727,120544,5458005,534212,0
2016,8,v3.1,4395196,0,0,36265,32239,174982,25780,3857280,268649,0
2016,9,v3.1,3935646,0,0,15847,25642,215341,5138,3396881,276794,0
2016,10,v3.1,5573412,0,0,31156,70744,322030,17999,4622914,508566,0
2016,11,v3.1,8150346,41842,25146,141821,360277,362948,259498,6233377,724756,0
2016,12,v3.1,10752814,288389,129860,824632,776223,436900,753876,6776976,742702,10627
2017,1,v3.1,12408337,647349,264773,1208934,1041971,499984,1006246,6929416,745686,28893
2017,2,v3.1,13245779,766402,462215,1218381,1163196,527584,1229064,6998462,740568,73008
2017,3,v3.1,13419606,600675,555747,1211907,1168877,622160,1307904,7058482,741843,90156
2017,4,v3.1,12842336,296070,324002,1200373,1162648,670192,1355964,7061209,737969,14054
2017,5,v3.1,11643236,81525,43577,1088211,962894,629339,1244245,6872539,715126,1633
2017,6,v3.1,9356329,9015,4974,599455,549758,515122,741299,6279272,656319,1111
2017,7,v3.1,6871061,0,0,127661,237145,332962,317801,5319994,535496,0
2017,8,v3.1,4669414,0,0,26690,50353,132296,66431,4019862,373779,0
2017,9,v3.1,4342002,0,0,16959,44407,115516,15569,3800315,349234,0
2017,10,v3.1,6301925,99,113,33289,114147,199581,219034,5152794,582865,0
2017,11,v3.1,8930268,23825,14203,283864,519529,344803,700891,6315137,727251,0
2017,12,v3.1,11055773,236338,79448,1030732,694211,462338,989728,6812300,736267,8284
2018,1,v3.1,12365676,525255,212042,1216062,935495,470529,1130681,7028253,731457,75896
2018,2,v3.1,13090606,782305,233672,1219417,1207282,444966,1260882,6965851,733747,151736
2018,3,v3.1,13459005,936283,250542,1216006,1164013,492853,1485156,6995692,735029,59341
2018,4,v3.1,12808635,564738,100964,1202965,1050064,515581,1550091,7034410,733493,7548
2018,5,v3.1,11312415,79626,10841,1108977,900116,406922,1243706,6828356,727984,806
2018,6,v3.1,9579267,2467,1008,851786,573882,330355,833115,6340745,645539,366
2018,7,v3.1,7017339,0,0,289009,227735,227544,257247,5430595,585208,0
2018,8,v3.1,4666245,0,0,52681,35460,104971,2819,4071562,398749,0
2018,9,v3.1,4209176,0,0,14773,37483,126020,0,3629042,401856,0
2018,10,v3.1,5582587,0,204,53650,138477,319329,24839,4401533,644553,0
2018,11,v3.1,9288621,11213,14197,423663,603065,376600,655793,6465698,738387,0
2018,12,v3.1,11195011,141319,187875,1092833,786444,475756,852279,6898290,737099,13312